mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
omega,gs,3,5,12,1.000e-06,51,0.775468,0.919983,0.006303,0.002735,-0.004868
omega,gs,3,5,12,1.000e-06,52,0.773159,0.919556,0.006452,0.001706,0.002187
omega,gs,3,5,12,1.000e-06,53,0.784958,0.923889,-0.019407,0.008086,-0.010541
omega,gs,3,5,12,1.000e-06,54,0.780273,0.920227,-0.005031,-0.010240,-0.007255
omega,gs,3,5,12,1.000e-06,55,0.779399,0.922424,-0.007634,0.003997,-0.006934
omega,gs,3,5,12,1.000e-06,56,0.776062,0.919800,-0.001200,0.000290,-0.001461
omega,gs,3,5,12,1.000e-06,57,0.777567,0.921082,-0.016732,0.001958,0.010167
omega,gs,3,5,12,1.000e-06,58,0.777361,0.921631,0.001749,-0.001619,-0.007154
omega,gs,3,5,12,1.000e-06,59,0.780187,0.921265,-0.004109,-0.001233,-0.012619
omega,gs,3,5,12,1.000e-06,60,0.774371,0.919312,0.006835,0.007365,-0.002998
omega,gs,3,5,12,1.000e-06,61,0.768550,0.917114,0.002829,-0.004717,0.014541
omega,gs,3,5,12,1.000e-06,62,0.778376,0.921143,0.002386,0.013489,-0.003082
omega,gs,3,5,12,1.000e-06,63,0.777343,0.919617,-0.006221,-0.009262,0.000157
omega,gs,3,5,12,1.000e-06,64,0.773524,0.920715,0.004875,-0.002178,0.013172
omega,gs,3,5,12,1.000e-06,65,0.775572,0.921387,0.006843,-0.006813,-0.008446
omega,gs,3,5,12,1.000e-06,66,0.773726,0.920654,0.006703,0.004001,0.001794
omega,gs,3,5,12,1.000e-06,67,0.772855,0.918640,-0.000605,0.001938,-0.000364
omega,gs,3,5,12,1.000e-06,68,0.777701,0.919678,-0.002690,-0.003560,0.003054
omega,gs,3,5,12,1.000e-06,69,0.773322,0.919250,0.017788,-0.002618,0.003971
omega,gs,3,5,12,1.000e-06,70,0.781469,0.921448,0.001555,-0.005799,-0.009177
omega,gs,3,5,12,1.000e-06,71,0.773446,0.918579,0.003769,0.006112,-0.003790
omega,gs,3,5,12,1.000e-06,72,0.786021,0.927246,-0.005557,-0.006628,-0.023536
omega,gs,3,5,12,1.000e-06,73,0.772236,0.919312,0.014781,0.015431,0.001379
omega,gs,3,5,12,1.000e-06,74,0.773729,0.919495,0.003988,0.007347,0.004436
omega,gs,3,5,12,1.000e-06,75,0.775462,0.920288,-0.001141,-0.003733,0.012660
omega,gs,3,5,12,1.000e-06,76,0.779223,0.921631,-0.003253,-0.011761,0.002970
omega,gs,3,5,12,1.000e-06,77,0.772519,0.918213,-0.003920,-0.005607,0.010105
omega,gs,3,5,12,1.000e-06,78,0.779437,0.920898,0.002078,0.000559,-0.004991
omega,gs,3,5,12,1.000e-06,79,0.774465,0.923279,0.007216,0.006988,0.006269
omega,gs,3,5,12,1.000e-06,80,0.773276,0.920837,0.014405,-0.003237,0.010351
omega,gs,3,5,12,1.000e-04,1,-9.210340,0.000000,1.000000,1.000000,1.000000
omega,gs,3,5,12,1.000e-04,2,-3.390096,0.000000,0.999997,0.997913,0.999997
omega,gs,3,5,12,1.000e-04,3,0.498675,0.815857,0.328544,0.036364,0.337103
omega,gs,3,5,12,1.000e-04,4,0.778000,0.921997,-0.004638,0.009605,0.014096
omega,gs,3,5,12,1.000e-04,5,0.774304,0.921631,-0.007566,0.012179,-0.005043
omega,gs,3,5,12,1.000e-04,6,0.782222,0.922668,-0.012221,0.002728,-0.008824
omega,gs,3,5,12,1.000e-04,7,0.775330,0.916443,-0.001497,-0.011630,-0.003352
omega,gs,3,5,12,1.000e-04,8,0.773637,0.916199,-0.001455,0.004419,0.001512
omega,gs,3,5,12,1.000e-04,9,0.775887,0.921509,0.002359,-0.002034,-0.000538
omega,gs,3,5,12,1.000e-04,10,0.773128,0.918152,0.001764,0.012366,0.000416
omega,gs,3,5,12,1.000e-04,11,0.777239,0.921326,0.004542,-0.008384,-0.002018
omega,gs,3,5,12,1.000e-04,12,0.773376,0.919373,0.002058,0.009576,0.006034
omega,gs,3,5,12,1.000e-04,13,0.777501,0.919922,0.000943,-0.000232,-0.019918
omega,gs,3,5,12,1.000e-04,14,0.783005,0.922363,-0.005743,-0.004511,-0.011191
omega,gs,3,5,12,1.000e-04,15,0.782123,0.921265,-0.001667,-0.007839,-0.007767
omega,gs,3,5,12,1.000e-04,16,0.771532,0.919128,0.001559,0.002193,0.008947
omega,gs,3,5,12,1.000e-04,17,0.773026,0.919861,-0.008851,0.003384,0.002997
omega,gs,3,5,12,1.000e-04,18,0.775672,0.919434,0.001928,-0.001163,0.000072
omega,gs,3,5,12,1.000e-04,19,0.786309,0.922302,-0.004120,-0.013259,-0.004746
omega,gs,3,5,12,1.000e-04,20,0.776692,0.920288,0.000192,-0.004614,0.005330
omega,gs,3,5,12,1.000e-04,21,0.781133,0.923218,0.004528,-0.006230,0.002706
omega,gs,3,5,12,1.000e-04,22,0.777273,0.920105,-0.005831,0.005416,-0.003362
omega,gs,3,5,12,1.000e-04,23,0.777262,0.919861,-0.007596,0.001051,-0.004510
omega,gs,3,5,12,1.000e-04,24,0.773182,0.917969,-0.002916,0.004067,0.011872
omega,gs,3,5,12,1.000e-04,25,0.785180,0.924561,-0.011092,0.002297,-0.009727
omega,gs,3,5,12,1.000e-04,26,0.778108,0.920349,0.001059,-0.001830,-0.003353
omega,gs,3,5,12,1.000e-04,27,0.777565,0.920471,-0.012112,0.004838,0.007099
omega,gs,3,5,12,1.000e-04,28,0.784363,0.922485,-0.008631,-0.002130,-0.013068
omega,gs,3,5,12,1.000e-04,29,0.771725,0.916687,0.014570,0.001435,0.005608
omega,gs,3,5,12,1.000e-04,30,0.777537,0.920349,-0.017104,-0.000644,0.006265
omega,gs,3,5,12,1.000e-04,31,0.769560,0.914307,0.019739,0.015596,-0.010069
omega,gs,3,5,12,1.000e-04,32,0.779195,0.922180,0.003945,-0.002037,-0.007633
omega,gs,3,5,12,1.000e-04,33,0.780485,0.923401,0.000273,-0.005341,-0.001039
omega,gs,3,5,12,1.000e-04,34,0.777671,0.919128,0.005584,-0.000509,-0.006114
omega,gs,3,5,12,1.000e-04,35,0.780979,0.923706,-0.006620,-0.002428,-0.007810
omega,gs,3,5,12,1.000e-04,36,0.770459,0.918823,0.007630,0.001761,0.003583
omega,gs,3,5,12,1.000e-04,37,0.781775,0.923157,0.000217,-0.006360,-0.008862
omega,gs,3,5,12,1.000e-04,38,0.779568,0.919922,-0.013234,-0.002289,-0.001577
omega,gs,3,5,12,1.000e-04,39,0.774831,0.918823,-0.008678,-0.001240,0.010908
omega,gs,3,5,12,1.000e-04,40,0.773777,0.917908,0.004014,0.014072,0.003198
omega,gs,3,5,12,1.000e-04,41,0.773560,0.921082,0.001131,-0.007892,0.014061
omega,gs,3,5,12,1.000e-04,42,0.768999,0.917480,0.008098,0.004542,0.005161
omega,gs,3,5,12,1.000e-04,43,0.777892,0.920715,-0.006029,-0.000643,0.010824
omega,gs,3,5,12,1.000e-04,44,0.774351,0.918884,-0.001783,0.003650,0.002467
omega,gs,3,5,12,1.000e-04,45,0.773992,0.921082,-0.002966,0.011207,-0.002318
omega,gs,3,5,12,1.000e-04,46,0.782834,0.921387,-0.002696,-0.004117,-0.012220
omega,gs,3,5,12,1.000e-04,47,0.776325,0.920593,0.002051,-0.002472,-0.003315
omega,gs,3,5,12,1.000e-04,48,0.776110,0.922363,-0.003249,-0.010235,-0.000587
omega,gs,3,5,12,1.000e-04,49,0.771534,0.916687,-0.004051,0.009519,0.003709
omega,gs,3,5,12,1.000e-04,50,0.778420,0.919189,0.006435,0.001938,-0.020240
omega,gs,3,5,12,1.000e-04,51,0.785505,0.925781,-0.013308,-0.006783,-0.002624
omega,gs,3,5,12,1.000e-04,52,0.783765,0.922546,-0.000742,-0.017537,-0.005380
omega,gs,3,5,12,1.000e-04,53,0.773247,0.919373,0.001999,0.000618,0.001501
omega,gs,3,5,12,1.000e-04,54,0.779403,0.921021,-0.009584,-0.000232,-0.008126
omega,gs,3,5,12,1.000e-04,55,0.783770,0.923889,-0.008159,-0.007190,-0.011187
omega,gs,3,5,12,1.000e-04,56,0.777612,0.921570,0.001200,0.003781,-0.003962
omega,gs,3,5,12,1.000e-04,57,0.772109,0.918213,0.011644,0.004215,0.000314
omega,gs,3,5,12,1.000e-04,58,0.772488,0.917542,-0.009316,0.005050,-0.003357
omega,gs,3,5,12,1.000e-04,59,0.779974,0.922791,-0.001348,-0.005301,0.003681
omega,gs,3,5,12,1.000e-04,60,0.780075,0.924744,-0.018565,0.003007,0.005329
omega,gs,3,5,12,1.000e-04,61,0.778542,0.922729,-0.006104,-0.005735,-0.002000
omega,gs,3,5,12,1.000e-04,62,0.774104,0.918152,0.003297,-0.007666,-0.000605
omega,gs,3,5,12,1.000e-04,63,0.772692,0.922546,0.010839,0.011705,-0.006570
omega,gs,3,5,12,1.000e-04,64,0.774072,0.921448,0.006818,0.011953,0.002413
omega,gs,3,5,12,1.000e-04,65,0.774488,0.919312,0.007049,0.006602,-0.001901
omega,gs,3,5,12,1.000e-04,66,0.772332,0.916504,0.006384,-0.000556,0.005052
omega,gs,3,5,12,1.000e-04,67,0.773757,0.918945,0.004417,-0.003618,0.005724
omega,gs,3,5,12,1.000e-04,68,0.774693,0.917480,0.000035,-0.007157,0.013282
omega,gs,3,5,12,1.000e-04,69,0.774166,0.917847,0.007145,0.004084,-0.003190
omega,gs,3,5,12,1.000e-04,70,0.787730,0.925476,-0.014949,-0.011425,-0.015324
omega,gs,3,5,12,1.000e-04,71,0.772433,0.918274,-0.004896,0.008556,0.017136
omega,gs,3,5,12,1.000e-04,72,0.782214,0.921448,-0.004742,-0.006130,-0.000265
omega,gs,3,5,12,1.000e-04,73,0.769757,0.918884,0.005395,0.010790,0.017008
omega,gs,3,5,12,1.000e-04,74,0.782482,0.921753,-0.008970,-0.002656,-0.011322
omega,gs,3,5,12,1.000e-04,75,0.772203,0.919800,0.003348,0.003044,0.001122
omega,gs,3,5,12,1.000e-04,76,0.771802,0.918762,0.003311,0.005088,-0.005130
omega,gs,3,5,12,1.000e-04,77,0.777585,0.922729,-0.000438,0.001148,0.008073
omega,gs,3,5,12,1.000e-04,78,0.765970,0.915039,0.011848,0.006878,0.002169
omega,gs,3,5,12,1.000e-04,79,0.770185,0.916809,0.013306,0.007995,-0.001332
omega,gs,3,5,12,1.000e-04,80,0.775671,0.920105,0.001740,-0.006098,0.003056
omega,gs,3,5,12,1.000e-02,1,-4.605170,0.000000,1.000000,0.999950,1.000000
omega,gs,3,5,12,1.000e-02,2,0.179420,0.671265,0.967606,0.046773,0.967503
omega,gs,3,5,12,1.000e-02,3,0.775654,0.921082,-0.003092,-0.008809,0.008818
omega,gs,3,5,12,1.000e-02,4,0.780322,0.923523,0.000086,0.003772,-0.014596
omega,gs,3,5,12,1.000e-02,5,0.777829,0.920349,0.005163,0.002750,-0.009946
omega,gs,3,5,12,1.000e-02,6,0.779483,0.920349,-0.006318,0.005290,-0.008116
omega,gs,3,5,12,1.000e-02,7,0.772005,0.918579,0.003481,-0.001041,0.001443
omega,gs,3,5,12,1.000e-02,8,0.772923,0.918457,0.007089,0.000571,-0.004928
omega,gs,3,5,12,1.000e-02,9,0.779368,0.922668,-0.006683,-0.001489,0.004726
omega,gs,3,5,12,1.000e-02,10,0.776481,0.921021,-0.007100,0.000017,0.009342
omega,gs,3,5,12,1.000e-02,11,0.774453,0.919128,0.012935,-0.007152,0.001998
omega,gs,3,5,12,1.000e-02,12,0.769806,0.916382,-0.006155,0.002833,0.009824
omega,gs,3,5,12,1.000e-02,13,0.782637,0.922424,-0.003820,-0.012919,0.005437
omega,gs,3,5,12,1.000e-02,14,0.779834,0.921204,-0.007993,0.003062,-0.013907
omega,gs,3,5,12,1.000e-02,15,0.786490,0.922546,-0.011336,-0.016746,-0.008562
omega,gs,3,5,12,1.000e-02,16,0.771646,0.918518,0.000185,0.009409,0.003454
omega,gs,3,5,12,1.000e-02,17,0.773738,0.918396,0.002634,0.009584,-0.011506
omega,gs,3,5,12,1.000e-02,18,0.773257,0.918884,0.003181,-0.001561,-0.001142
omega,gs,3,5,12,1.000e-02,19,0.777308,0.921143,-0.004156,0.008030,-0.010895
omega,gs,3,5,12,1.000e-02,20,0.776357,0.921570,0.006718,-0.002059,-0.004216
omega,gs,3,5,12,1.000e-02,21,0.775597,0.920593,0.003355,0.001980,0.001820
omega,gs,3,5,12,1.000e-02,22,0.776115,0.918518,0.005340,-0.010087,0.004595
omega,gs,3,5,12,1.000e-02,23,0.776532,0.918518,0.006345,-0.002704,-0.006137
omega,gs,3,5,12,1.000e-02,24,0.774981,0.922424,0.000055,-0.000843,-0.007470
omega,gs,3,5,12,1.000e-02,25,0.778773,0.921387,0.004588,-0.011831,-0.010654
omega,gs,3,5,12,1.000e-02,26,0.770224,0.917908,-0.011782,0.001913,0.007574
omega,gs,3,5,12,1.000e-02,27,0.773146,0.919678,-0.001118,0.000544,0.001612
omega,gs,3,5,12,1.000e-02,28,0.773233,0.920288,0.009873,0.003464,-0.010196
omega,gs,3,5,12,1.000e-02,29,0.780721,0.920898,-0.013048,-0.004114,-0.001841
omega,gs,3,5,12,1.000e-02,30,0.772777,0.917847,0.004967,0.000366,-0.001321
omega,gs,3,5,12,1.000e-02,31,0.775682,0.920654,-0.004097,0.003037,0.012522
omega,gs,3,5,12,1.000e-02,32,0.777499,0.920410,0.001792,-0.012511,0.000067
omega,gs,3,5,12,1.000e-02,33,0.777741,0.920105,-0.003151,-0.007071,0.002560
omega,gs,3,5,12,1.000e-02,34,0.773323,0.920898,0.013252,0.000484,0.010515
omega,gs,3,5,12,1.000e-02,35,0.776205,0.920227,-0.011320,-0.014869,0.004089
omega,gs,3,5,12,1.000e-02,36,0.774064,0.921509,0.002654,0.011091,-0.004176
omega,gs,3,5,12,1.000e-02,37,0.778169,0.920227,-0.000032,-0.001864,0.001150
omega,gs,3,5,12,1.000e-02,38,0.773687,0.916870,0.012478,0.000223,-0.005484
omega,gs,3,5,12,1.000e-02,39,0.767946,0.916077,0.018309,0.005962,0.016856
omega,gs,3,5,12,1.000e-02,40,0.772275,0.919128,0.009689,0.004736,-0.000564
omega,gs,3,5,12,1.000e-02,41,0.766931,0.915527,0.010236,0.019197,0.009750
omega,gs,3,5,12,1.000e-02,42,0.771776,0.919678,-0.003867,0.006209,0.006177
omega,gs,3,5,12,1.000e-02,43,0.778250,0.921631,-0.010175,0.005857,-0.000111
omega,gs,3,5,12,1.000e-02,44,0.782882,0.925110,-0.001283,-0.015696,0.005407
omega,gs,3,5,12,1.000e-02,45,0.785907,0.924927,-0.006534,-0.004115,-0.005646
omega,gs,3,5,12,1.000e-02,46,0.776407,0.920105,-0.018306,-0.002990,0.011673
omega,gs,3,5,12,1.000e-02,47,0.768428,0.916443,0.012748,-0.002720,0.015283
omega,gs,3,5,12,1.000e-02,48,0.785937,0.923035,-0.007170,-0.009353,-0.006239
omega,gs,3,5,12,1.000e-02,49,0.775965,0.916626,0.001572,0.002207,-0.001637
omega,gs,3,5,12,1.000e-02,50,0.776627,0.919312,0.003085,0.004629,-0.004986
omega,gs,3,5,12,1.000e-02,51,0.778356,0.919434,-0.004701,-0.004276,-0.002951
omega,gs,3,5,12,1.000e-02,52,0.772074,0.918884,0.002636,-0.005351,0.008516
omega,gs,3,5,12,1.000e-02,53,0.775648,0.920776,-0.006436,0.012250,-0.002384
omega,gs,3,5,12,1.000e-02,54,0.779929,0.922241,-0.007574,-0.003736,-0.008504
omega,gs,3,5,12,1.000e-02,55,0.776546,0.921570,-0.002656,-0.000960,0.002693
omega,gs,3,5,12,1.000e-02,56,0.783896,0.921814,-0.008276,-0.009733,-0.009500
omega,gs,3,5,12,1.000e-02,57,0.777506,0.921936,0.006073,-0.000981,-0.015850
omega,gs,3,5,12,1.000e-02,58,0.778215,0.921509,0.000995,-0.007149,-0.001925
omega,gs,3,5,12,1.000e-02,59,0.768428,0.916016,0.019405,0.018891,-0.006644
omega,gs,3,5,12,1.000e-02,60,0.775408,0.919556,0.007164,-0.003845,-0.000499
omega,gs,3,5,12,1.000e-02,61,0.780422,0.921509,-0.002527,-0.006227,0.007912
omega,gs,3,5,12,1.000e-02,62,0.782413,0.924072,0.001081,0.002722,-0.005468
omega,gs,3,5,12,1.000e-02,63,0.770641,0.919800,0.005110,0.021179,0.009820
omega,gs,3,5,12,1.000e-02,64,0.775248,0.921082,0.005258,-0.004861,-0.006544
omega,gs,3,5,12,1.000e-02,65,0.776152,0.920227,0.007983,0.007140,-0.013312
omega,gs,3,5,12,1.000e-02,66,0.781045,0.921387,-0.006676,0.000175,0.000018
omega,gs,3,5,12,1.000e-02,67,0.779741,0.922485,0.008689,0.011260,-0.012276
omega,gs,3,5,12,1.000e-02,68,0.775205,0.921204,-0.002583,0.002543,0.002199
omega,gs,3,5,12,1.000e-02,69,0.774030,0.919495,0.002189,0.000269,0.008198
omega,gs,3,5,12,1.000e-02,70,0.778826,0.922607,0.004145,0.004719,-0.005890
omega,gs,3,5,12,1.000e-02,71,0.774193,0.916870,-0.012844,0.004479,0.000873
omega,gs,3,5,12,1.000e-02,72,0.778426,0.920532,-0.002683,0.005083,-0.003648
omega,gs,3,5,12,1.000e-02,73,0.777235,0.920898,-0.003878,0.009958,-0.014284
omega,gs,3,5,12,1.000e-02,74,0.774898,0.918640,-0.002675,-0.013802,0.017909
omega,gs,3,5,12,1.000e-02,75,0.775858,0.920105,-0.001415,-0.005257,0.001885
omega,gs,3,5,12,1.000e-02,76,0.784401,0.923828,-0.009264,-0.006916,-0.005193
omega,gs,3,5,12,1.000e-02,77,0.777380,0.920959,0.009076,-0.007494,-0.011958
omega,gs,3,5,12,1.000e-02,78,0.774648,0.920349,0.001240,-0.001067,0.012184
omega,gs,3,5,12,1.000e-02,79,0.775999,0.921936,-0.003733,0.002700,0.003323
omega,gs,3,5,12,1.000e-02,80,0.779946,0.922424,-0.006762,-0.003984,-0.000099
omega,gs,3,5,12,1.000e-01,1,-2.302585,0.000000,1.000000,0.994997,1.000000
omega,gs,3,5,12,1.000e-01,2,0.952573,0.954346,-0.387335,-0.025642,-0.396806
omega,gs,3,5,12,1.000e-01,3,0.775423,0.918884,-0.008227,0.000810,-0.000673
omega,gs,3,5,12,1.000e-01,4,0.774222,0.918518,0.010232,0.002044,-0.000950
omega,gs,3,5,12,1.000e-01,5,0.776029,0.918030,-0.002164,0.010266,-0.004631
omega,gs,3,5,12,1.000e-01,6,0.771586,0.917664,0.014182,-0.003473,-0.002116
omega,gs,3,5,12,1.000e-01,7,0.777906,0.923096,-0.011258,0.006055,-0.000651
omega,gs,3,5,12,1.000e-01,8,0.778177,0.921387,-0.002164,-0.000552,0.009034
omega,gs,3,5,12,1.000e-01,9,0.777215,0.919006,0.000193,0.000618,0.006534
omega,gs,3,5,12,1.000e-01,10,0.773153,0.919189,0.003701,0.015281,-0.006128
omega,gs,3,5,12,1.000e-01,11,0.774234,0.919434,0.018162,-0.009209,-0.007088
omega,gs,3,5,12,1.000e-01,12,0.778943,0.921143,-0.002872,0.000427,-0.011249
omega,gs,3,5,12,1.000e-01,13,0.781427,0.920593,-0.004901,0.001274,-0.001614
omega,gs,3,5,12,1.000e-01,14,0.777449,0.921509,-0.001433,-0.011384,0.007235
omega,gs,3,5,12,1.000e-01,15,0.774088,0.919312,-0.000689,-0.002630,0.021937
omega,gs,3,5,12,1.000e-01,16,0.771098,0.917664,0.010794,0.007896,-0.007269
omega,gs,3,5,12,1.000e-01,17,0.780273,0.922485,-0.015662,-0.003041,-0.016491
omega,gs,3,5,12,1.000e-01,18,0.780160,0.923584,-0.007464,-0.001897,-0.005541
omega,gs,3,5,12,1.000e-01,19,0.773796,0.918701,0.000417,0.011960,0.000034
omega,gs,3,5,12,1.000e-01,20,0.773391,0.919250,-0.007004,0.009026,0.018496
omega,gs,3,5,12,1.000e-01,21,0.766822,0.917358,0.014022,0.007750,0.001182
omega,gs,3,5,12,1.000e-01,22,0.782240,0.923523,-0.001945,-0.011819,-0.004859
omega,gs,3,5,12,1.000e-01,23,0.771782,0.918396,0.003323,0.008405,-0.006567
omega,gs,3,5,12,1.000e-01,24,0.778142,0.921814,0.000412,-0.003086,0.007523
omega,gs,3,5,12,1.000e-01,25,0.787904,0.926331,-0.013374,-0.019773,-0.004159
omega,gs,3,5,12,1.000e-01,26,0.777082,0.919250,0.002834,-0.014940,0.007042
omega,gs,3,5,12,1.000e-01,27,0.779963,0.921692,0.003922,0.010682,-0.009348
omega,gs,3,5,12,1.000e-01,28,0.766495,0.916687,0.012384,0.011946,-0.006038
omega,gs,3,5,12,1.000e-01,29,0.776833,0.921509,0.002812,-0.004511,-0.007045
omega,gs,3,5,12,1.000e-01,30,0.783339,0.922668,-0.013388,0.002859,-0.018210
omega,gs,3,5,12,1.000e-01,31,0.778198,0.919250,0.004719,-0.013006,-0.000255
omega,gs,3,5,12,1.000e-01,32,0.777523,0.918579,-0.000053,-0.014250,0.014477
omega,gs,3,5,12,1.000e-01,33,0.781695,0.921692,-0.015085,0.003469,-0.004320
omega,gs,3,5,12,1.000e-01,34,0.782112,0.922852,-0.005999,-0.012792,-0.010108
omega,gs,3,5,12,1.000e-01,35,0.772053,0.918152,0.010052,-0.005273,-0.000769
omega,gs,3,5,12,1.000e-01,36,0.779806,0.923340,-0.009021,0.012031,0.000919
omega,gs,3,5,12,1.000e-01,37,0.772560,0.918335,0.004361,0.003671,0.004249
omega,gs,3,5,12,1.000e-01,38,0.779219,0.919739,-0.009966,-0.001250,-0.000388
omega,gs,3,5,12,1.000e-01,39,0.781563,0.921387,-0.006933,0.000999,-0.006311
omega,gs,3,5,12,1.000e-01,40,0.777560,0.921204,-0.009795,0.002249,-0.007534
omega,gs,3,5,12,1.000e-01,41,0.775911,0.917236,0.003331,-0.012002,-0.005337
omega,gs,3,5,12,1.000e-01,42,0.773262,0.921692,0.000456,-0.002757,0.009545
omega,gs,3,5,12,1.000e-01,43,0.777424,0.920898,-0.009824,-0.003857,0.002525
omega,gs,3,5,12,1.000e-01,44,0.771163,0.916382,0.006726,-0.007766,0.006197
omega,gs,3,5,12,1.000e-01,45,0.767902,0.917297,0.007367,0.005670,0.006001
omega,gs,3,5,12,1.000e-01,46,0.782309,0.921936,-0.002839,-0.011084,0.006697
omega,gs,3,5,12,1.000e-01,47,0.778044,0.922913,0.009390,-0.013658,0.004333
omega,gs,3,5,12,1.000e-01,48,0.779558,0.921997,-0.001529,-0.005071,0.014082
omega,gs,3,5,12,1.000e-01,49,0.777525,0.922180,0.000072,0.001752,-0.002000
omega,gs,3,5,12,1.000e-01,50,0.777874,0.921265,0.001053,-0.003153,0.006421
omega,gs,3,5,12,1.000e-01,51,0.778031,0.918823,-0.005681,-0.007857,0.001751
omega,gs,3,5,12,1.000e-01,52,0.779576,0.921204,-0.001275,-0.007164,-0.000748
omega,gs,3,5,12,1.000e-01,53,0.778653,0.919800,-0.006573,-0.001820,-0.002616
omega,gs,3,5,12,1.000e-01,54,0.771021,0.917419,0.001881,0.019522,0.006764
omega,gs,3,5,12,1.000e-01,55,0.772667,0.920105,0.004461,0.002722,0.008645
omega,gs,3,5,12,1.000e-01,56,0.768130,0.918030,-0.000148,0.009680,0.008841
omega,gs,3,5,12,1.000e-01,57,0.773269,0.921143,0.009496,0.006395,0.012579
omega,gs,3,5,12,1.000e-01,58,0.781063,0.921936,0.003293,-0.003803,-0.005297
omega,gs,3,5,12,1.000e-01,59,0.776380,0.919861,-0.002072,0.015136,0.002853
omega,gs,3,5,12,1.000e-01,60,0.774504,0.920044,0.004675,0.003026,0.012940
omega,gs,3,5,12,1.000e-01,61,0.771914,0.920227,-0.002506,0.007809,0.002573
omega,gs,3,5,12,1.000e-01,62,0.775982,0.919006,0.001239,-0.007789,0.003261
omega,gs,3,5,12,1.000e-01,63,0.779639,0.924255,-0.005731,0.006142,-0.013184
omega,gs,3,5,12,1.000e-01,64,0.777438,0.921997,0.003266,-0.004099,-0.013209
omega,gs,3,5,12,1.000e-01,65,0.774567,0.919250,0.003756,-0.009178,-0.002379
omega,gs,3,5,12,1.000e-01,66,0.769793,0.919434,0.011110,0.005715,0.004886
omega,gs,3,5,12,1.000e-01,67,0.776505,0.919250,-0.007327,0.001307,0.000324
omega,gs,3,5,12,1.000e-01,68,0.777079,0.919067,-0.007618,-0.002165,-0.006019
omega,gs,3,5,12,1.000e-01,69,0.781013,0.920837,0.005227,-0.009854,-0.006389
omega,gs,3,5,12,1.000e-01,70,0.773202,0.920410,0.006063,0.000565,0.000067
omega,gs,3,5,12,1.000e-01,71,0.772226,0.918335,0.009919,-0.001872,0.011146
omega,gs,3,5,12,1.000e-01,72,0.776202,0.920227,-0.000602,-0.005121,-0.001666
omega,gs,3,5,12,1.000e-01,73,0.778978,0.922485,0.002048,0.002283,-0.014166
omega,gs,3,5,12,1.000e-01,74,0.777773,0.922791,-0.000737,-0.005072,0.008410
omega,gs,3,5,12,1.000e-01,75,0.774575,0.916504,-0.014668,0.005104,0.004565
omega,gs,3,5,12,1.000e-01,76,0.773105,0.920532,0.001813,0.000489,0.001174
omega,gs,3,5,12,1.000e-01,77,0.782503,0.923157,-0.016355,0.000681,-0.011203
omega,gs,3,5,12,1.000e-01,78,0.774245,0.920166,-0.000053,-0.002526,-0.000631
omega,gs,3,5,12,1.000e-01,79,0.774057,0.919250,0.002737,-0.007280,0.007766
omega,gs,3,5,12,1.000e-01,80,0.778462,0.922546,-0.000216,-0.007219,-0.008953
