mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,gs,3,5,20,1.000e-12,55,0.773799,0.920471,-0.000676,0.010374,0.003054
K,gs,3,5,20,1.000e-12,56,0.782672,0.922119,-0.013745,-0.006726,-0.013997
K,gs,3,5,20,1.000e-12,57,0.773325,0.918884,-0.004277,-0.000949,0.007182
K,gs,3,5,20,1.000e-12,58,0.777644,0.920776,0.002142,0.004308,-0.008269
K,gs,3,5,20,1.000e-12,59,0.776493,0.921021,0.014724,-0.009476,-0.010607
K,gs,3,5,20,1.000e-12,60,0.777281,0.920227,-0.007137,0.005422,-0.001769
K,gs,3,5,20,1.000e-12,61,0.774910,0.918823,-0.006970,0.001879,0.005299
K,gs,3,5,20,1.000e-12,62,0.779186,0.919189,0.006327,0.000834,-0.016038
K,gs,3,5,20,1.000e-12,63,0.779875,0.920898,-0.002376,0.002091,-0.005659
K,gs,3,5,20,1.000e-12,64,0.769466,0.916931,0.012518,-0.008366,0.008567
K,gs,3,5,20,1.000e-12,65,0.780389,0.922058,-0.001480,0.001709,0.001797
K,gs,3,5,20,1.000e-12,66,0.772808,0.917542,0.010577,-0.013268,0.006306
K,gs,3,5,20,1.000e-12,67,0.778524,0.920898,-0.003423,0.008461,-0.002828
K,gs,3,5,20,1.000e-12,68,0.783885,0.923645,-0.006137,-0.013144,-0.006484
K,gs,3,5,20,1.000e-12,69,0.781414,0.923584,-0.005392,0.002186,-0.002615
K,gs,3,5,20,1.000e-12,70,0.775798,0.919434,0.005316,-0.008033,0.014534
K,gs,3,5,20,1.000e-12,71,0.777367,0.920288,0.009242,0.000509,-0.000350
K,gs,3,5,20,1.000e-12,72,0.773530,0.920288,0.005266,0.007089,0.009557
K,gs,3,5,20,1.000e-12,73,0.770215,0.913025,0.001306,0.001775,0.014648
K,gs,3,5,20,1.000e-12,74,0.775179,0.922241,-0.008726,0.014893,0.002185
K,gs,3,5,20,1.000e-12,75,0.772572,0.918396,-0.013339,0.018981,0.005275
K,gs,3,5,20,1.000e-12,76,0.779721,0.921814,0.003332,-0.008196,0.007990
K,gs,3,5,20,1.000e-12,77,0.779977,0.922302,0.002429,-0.012003,-0.003984
K,gs,3,5,20,1.000e-12,78,0.781243,0.920898,-0.011271,-0.003102,0.006664
K,gs,3,5,20,1.000e-12,79,0.776430,0.920349,-0.005603,0.001272,-0.003886
K,gs,3,5,20,1.000e-12,80,0.771155,0.917175,-0.003807,0.005927,0.003397
K,gs,3,5,20,1.000e-10,1,-20.290088,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,20,1.000e-10,2,-13.487998,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,20,1.000e-10,3,-6.691412,0.000000,1.000000,0.999952,1.000000
K,gs,3,5,20,1.000e-10,4,-0.701687,0.476440,0.932235,0.345277,0.929972
K,gs,3,5,20,1.000e-10,5,0.695245,0.894043,0.085202,0.025322,0.095317
K,gs,3,5,20,1.000e-10,6,0.771749,0.919006,0.010419,-0.012172,0.010740
K,gs,3,5,20,1.000e-10,7,0.768269,0.917603,0.014504,0.018560,-0.000319
K,gs,3,5,20,1.000e-10,8,0.775191,0.919312,-0.003383,0.005732,-0.000733
K,gs,3,5,20,1.000e-10,9,0.774617,0.920349,0.013556,0.002456,-0.007947
K,gs,3,5,20,1.000e-10,10,0.781916,0.921082,-0.016489,-0.007576,0.005716
K,gs,3,5,20,1.000e-10,11,0.778171,0.922974,-0.006627,0.011944,0.006596
K,gs,3,5,20,1.000e-10,12,0.782530,0.924072,-0.006346,-0.017665,-0.006368
K,gs,3,5,20,1.000e-10,13,0.777062,0.920105,-0.005781,0.003281,0.007170
K,gs,3,5,20,1.000e-10,14,0.778808,0.919312,-0.017177,0.005344,0.001073
K,gs,3,5,20,1.000e-10,15,0.780191,0.922913,-0.014781,0.003803,0.003604
K,gs,3,5,20,1.000e-10,16,0.780896,0.922119,0.003614,0.006025,-0.001318
K,gs,3,5,20,1.000e-10,17,0.785801,0.924866,-0.007840,-0.014010,0.006561
K,gs,3,5,20,1.000e-10,18,0.780229,0.922424,0.006156,-0.004765,-0.008164
K,gs,3,5,20,1.000e-10,19,0.775167,0.918274,-0.003260,-0.008224,0.004695
K,gs,3,5,20,1.000e-10,20,0.777410,0.919678,-0.000193,-0.006310,-0.008817
K,gs,3,5,20,1.000e-10,21,0.769587,0.918274,0.001929,0.010804,0.011445
K,gs,3,5,20,1.000e-10,22,0.770667,0.916809,-0.000474,0.001759,0.007504
K,gs,3,5,20,1.000e-10,23,0.777290,0.917847,0.002251,0.008354,-0.000139
K,gs,3,5,20,1.000e-10,24,0.778764,0.920471,0.004090,-0.006623,-0.004102
K,gs,3,5,20,1.000e-10,25,0.771240,0.917725,0.016008,-0.010444,0.012977
K,gs,3,5,20,1.000e-10,26,0.777481,0.921814,0.013376,-0.006985,-0.000300
K,gs,3,5,20,1.000e-10,27,0.769041,0.917419,0.004469,0.020909,0.005214
K,gs,3,5,20,1.000e-10,28,0.774746,0.918701,-0.000705,-0.000243,0.000947
K,gs,3,5,20,1.000e-10,29,0.775521,0.918640,-0.006847,0.002539,0.003962
K,gs,3,5,20,1.000e-10,30,0.779079,0.920898,-0.004000,-0.005630,0.000597
K,gs,3,5,20,1.000e-10,31,0.783082,0.923218,0.000539,0.002881,-0.000088
K,gs,3,5,20,1.000e-10,32,0.776686,0.919006,-0.010121,0.015847,0.001266
K,gs,3,5,20,1.000e-10,33,0.776103,0.920715,-0.008512,-0.002526,0.001041
K,gs,3,5,20,1.000e-10,34,0.775662,0.920349,0.002603,-0.005456,0.008213
K,gs,3,5,20,1.000e-10,35,0.778174,0.922974,0.003830,0.010287,0.000541
K,gs,3,5,20,1.000e-10,36,0.771152,0.916138,0.007899,0.005389,0.004799
K,gs,3,5,20,1.000e-10,37,0.776424,0.918945,-0.002747,-0.000230,-0.002050
K,gs,3,5,20,1.000e-10,38,0.777457,0.919739,0.000522,-0.006839,-0.000619
K,gs,3,5,20,1.000e-10,39,0.768621,0.918152,-0.003699,0.005173,0.008180
K,gs,3,5,20,1.000e-10,40,0.771349,0.918030,0.005297,0.012109,0.004734
K,gs,3,5,20,1.000e-10,41,0.769442,0.920837,0.011128,0.016179,0.010300
K,gs,3,5,20,1.000e-10,42,0.773621,0.917603,-0.004451,0.010692,0.003804
K,gs,3,5,20,1.000e-10,43,0.781036,0.925354,-0.001287,0.012565,-0.010800
K,gs,3,5,20,1.000e-10,44,0.784463,0.924805,-0.001692,-0.011348,0.006985
K,gs,3,5,20,1.000e-10,45,0.776841,0.921509,0.002266,0.008077,-0.003404
K,gs,3,5,20,1.000e-10,46,0.773312,0.918701,-0.004211,-0.000781,0.011719
K,gs,3,5,20,1.000e-10,47,0.777038,0.921875,0.008452,-0.000185,0.008839
K,gs,3,5,20,1.000e-10,48,0.769636,0.918884,-0.002613,0.003098,0.003194
K,gs,3,5,20,1.000e-10,49,0.772167,0.918396,0.005886,-0.001100,-0.002361
K,gs,3,5,20,1.000e-10,50,0.775785,0.920044,0.011570,-0.006240,0.001330
K,gs,3,5,20,1.000e-10,51,0.780874,0.922363,-0.006929,-0.006569,-0.000371
K,gs,3,5,20,1.000e-10,52,0.774079,0.922363,0.009495,-0.014273,0.004049
K,gs,3,5,20,1.000e-10,53,0.774224,0.920837,-0.007866,0.002319,0.016456
K,gs,3,5,20,1.000e-10,54,0.773085,0.919800,0.001695,0.012239,-0.001638
K,gs,3,5,20,1.000e-10,55,0.778814,0.922119,0.002733,-0.008043,0.000345
K,gs,3,5,20,1.000e-10,56,0.771512,0.916931,0.009170,0.000876,0.001397
K,gs,3,5,20,1.000e-10,57,0.771661,0.914001,-0.001821,-0.001713,-0.006103
K,gs,3,5,20,1.000e-10,58,0.781548,0.920776,-0.006793,0.001288,-0.008945
K,gs,3,5,20,1.000e-10,59,0.776730,0.920288,-0.001982,0.006344,0.000705
K,gs,3,5,20,1.000e-10,60,0.769013,0.919373,0.006794,0.007450,0.010085
K,gs,3,5,20,1.000e-10,61,0.781726,0.922302,0.010559,-0.012911,-0.012600
K,gs,3,5,20,1.000e-10,62,0.773648,0.917053,-0.004644,0.000568,0.010094
K,gs,3,5,20,1.000e-10,63,0.785173,0.922302,-0.008701,-0.005119,-0.012344
K,gs,3,5,20,1.000e-10,64,0.776131,0.920227,-0.006818,0.005064,-0.011123
K,gs,3,5,20,1.000e-10,65,0.775704,0.922180,0.003190,0.000733,-0.003899
K,gs,3,5,20,1.000e-10,66,0.775470,0.922852,0.000177,0.008033,-0.009361
K,gs,3,5,20,1.000e-10,67,0.778513,0.920654,-0.005821,0.012225,-0.011091
K,gs,3,5,20,1.000e-10,68,0.776679,0.920288,-0.002967,0.000560,-0.001456
K,gs,3,5,20,1.000e-10,69,0.771614,0.916687,-0.001388,-0.001404,0.013416
K,gs,3,5,20,1.000e-10,70,0.775701,0.920837,-0.008601,0.010051,-0.004369
K,gs,3,5,20,1.000e-10,71,0.769388,0.917542,0.001440,0.002435,0.011116
K,gs,3,5,20,1.000e-10,72,0.773055,0.918396,0.017655,-0.000422,-0.002052
K,gs,3,5,20,1.000e-10,73,0.773810,0.920166,0.012944,0.004115,0.000368
K,gs,3,5,20,1.000e-10,74,0.780361,0.919006,0.006173,-0.005628,-0.007045
K,gs,3,5,20,1.000e-10,75,0.777635,0.921875,-0.012827,0.005565,0.000750
K,gs,3,5,20,1.000e-10,76,0.774901,0.919922,0.001337,0.014229,0.002055
K,gs,3,5,20,1.000e-10,77,0.774062,0.921143,0.006423,-0.012340,0.010067
K,gs,3,5,20,1.000e-10,78,0.780789,0.923401,-0.001425,-0.010574,-0.012454
K,gs,3,5,20,1.000e-10,79,0.774243,0.921814,0.007796,-0.001045,0.006402
K,gs,3,5,20,1.000e-10,80,0.774420,0.919312,0.007620,-0.002763,0.006410
K,gs,3,5,20,1.000e-08,1,-15.684904,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,20,1.000e-08,2,-8.882801,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,20,1.000e-08,3,-2.102048,0.162292,0.999731,0.770013,0.999728
K,gs,3,5,20,1.000e-08,4,0.599258,0.857727,0.195809,0.052930,0.188450
K,gs,3,5,20,1.000e-08,5,0.778088,0.919312,-0.001376,-0.010507,0.006046
K,gs,3,5,20,1.000e-08,6,0.775261,0.918579,0.008061,-0.001173,-0.008208
K,gs,3,5,20,1.000e-08,7,0.784583,0.924438,-0.019426,-0.002840,0.000478
K,gs,3,5,20,1.000e-08,8,0.781385,0.923157,0.009165,-0.008555,-0.002237
K,gs,3,5,20,1.000e-08,9,0.779212,0.922485,-0.003290,-0.015064,0.000005
K,gs,3,5,20,1.000e-08,10,0.776858,0.920715,-0.004841,0.016358,-0.007828
K,gs,3,5,20,1.000e-08,11,0.768176,0.915466,0.010607,0.001025,0.008527
K,gs,3,5,20,1.000e-08,12,0.778947,0.920288,0.009660,-0.019245,0.005359
K,gs,3,5,20,1.000e-08,13,0.778230,0.919312,-0.005248,0.006611,-0.007885
K,gs,3,5,20,1.000e-08,14,0.777009,0.920837,-0.010958,0.003718,-0.000706
K,gs,3,5,20,1.000e-08,15,0.784914,0.924683,0.001219,0.000512,-0.004759
K,gs,3,5,20,1.000e-08,16,0.782316,0.921143,-0.009223,-0.002501,-0.001966
K,gs,3,5,20,1.000e-08,17,0.783709,0.922729,0.005091,-0.019821,-0.002381
K,gs,3,5,20,1.000e-08,18,0.773085,0.918762,-0.011793,-0.000002,0.011016
K,gs,3,5,20,1.000e-08,19,0.787305,0.927429,-0.009890,-0.008193,-0.002780
K,gs,3,5,20,1.000e-08,20,0.776448,0.919983,0.003730,-0.003955,0.003375
K,gs,3,5,20,1.000e-08,21,0.775494,0.921509,0.004059,0.003652,0.000208
K,gs,3,5,20,1.000e-08,22,0.779669,0.923523,0.004337,0.004235,-0.006937
K,gs,3,5,20,1.000e-08,23,0.783549,0.922424,-0.007800,0.003240,-0.010959
K,gs,3,5,20,1.000e-08,24,0.781195,0.921387,-0.016019,0.002612,-0.008614
K,gs,3,5,20,1.000e-08,25,0.776099,0.920532,0.010479,-0.002210,0.001994
K,gs,3,5,20,1.000e-08,26,0.776840,0.917480,-0.011835,-0.012359,0.008690
K,gs,3,5,20,1.000e-08,27,0.777828,0.920532,-0.004861,-0.003933,0.003164
K,gs,3,5,20,1.000e-08,28,0.780276,0.919495,0.002375,0.003962,-0.001401
K,gs,3,5,20,1.000e-08,29,0.772484,0.919556,0.003087,-0.000853,-0.001020
K,gs,3,5,20,1.000e-08,30,0.775522,0.918945,0.013617,-0.004287,-0.006163
K,gs,3,5,20,1.000e-08,31,0.771658,0.920593,0.004183,0.007907,-0.000705
K,gs,3,5,20,1.000e-08,32,0.774162,0.920166,-0.000283,0.002011,-0.003783
K,gs,3,5,20,1.000e-08,33,0.776663,0.920837,-0.003194,0.005658,0.008149
K,gs,3,5,20,1.000e-08,34,0.777604,0.920898,-0.009811,0.003818,0.009858
K,gs,3,5,20,1.000e-08,35,0.779874,0.923767,-0.011320,-0.001495,-0.001651
K,gs,3,5,20,1.000e-08,36,0.773238,0.921692,0.000214,0.011498,-0.002937
K,gs,3,5,20,1.000e-08,37,0.774197,0.921326,0.006584,-0.007247,0.018759
K,gs,3,5,20,1.000e-08,38,0.774106,0.919617,0.002426,-0.003227,0.009777
K,gs,3,5,20,1.000e-08,39,0.782452,0.923096,-0.017733,-0.000741,-0.006985
K,gs,3,5,20,1.000e-08,40,0.779479,0.921814,0.001822,-0.018081,0.013860
K,gs,3,5,20,1.000e-08,41,0.777279,0.921448,-0.005663,-0.001995,0.002230
K,gs,3,5,20,1.000e-08,42,0.780842,0.921753,0.003005,0.001185,-0.006321
K,gs,3,5,20,1.000e-08,43,0.769373,0.917419,0.003018,0.007339,0.012878
K,gs,3,5,20,1.000e-08,44,0.767933,0.918457,-0.001177,0.016206,0.011946
K,gs,3,5,20,1.000e-08,45,0.776175,0.917908,-0.000805,0.008460,-0.006192
K,gs,3,5,20,1.000e-08,46,0.772500,0.919128,0.011576,-0.003992,0.005227
K,gs,3,5,20,1.000e-08,47,0.783780,0.924561,-0.009750,-0.006544,-0.009407
K,gs,3,5,20,1.000e-08,48,0.777235,0.923279,0.000146,0.006679,-0.002299
K,gs,3,5,20,1.000e-08,49,0.779832,0.922241,0.006108,-0.009706,0.004050
K,gs,3,5,20,1.000e-08,50,0.776207,0.921082,0.012052,0.001236,-0.011385
K,gs,3,5,20,1.000e-08,51,0.779656,0.920471,0.001036,0.002952,-0.003121
K,gs,3,5,20,1.000e-08,52,0.777674,0.918945,-0.004713,-0.003748,0.010344
K,gs,3,5,20,1.000e-08,53,0.773790,0.919312,0.003967,-0.004610,0.005043
K,gs,3,5,20,1.000e-08,54,0.776760,0.920593,0.000459,0.007152,0.001564
K,gs,3,5,20,1.000e-08,55,0.776543,0.923950,-0.002309,-0.003555,0.005743
K,gs,3,5,20,1.000e-08,56,0.777613,0.920166,-0.000024,-0.009825,0.003460
K,gs,3,5,20,1.000e-08,57,0.773859,0.919495,-0.003329,0.011979,0.002521
K,gs,3,5,20,1.000e-08,58,0.780381,0.923340,-0.011292,0.000070,-0.008230
K,gs,3,5,20,1.000e-08,59,0.773403,0.920898,-0.003323,0.010240,0.001955
K,gs,3,5,20,1.000e-08,60,0.777453,0.920776,-0.000503,0.006474,-0.000485
K,gs,3,5,20,1.000e-08,61,0.769222,0.921326,-0.004201,0.003031,0.005034
K,gs,3,5,20,1.000e-08,62,0.784524,0.923523,-0.002391,0.007152,-0.019069
K,gs,3,5,20,1.000e-08,63,0.777306,0.919006,0.000074,-0.003670,-0.005663
K,gs,3,5,20,1.000e-08,64,0.780760,0.924194,-0.012020,0.002112,-0.005081
K,gs,3,5,20,1.000e-08,65,0.772061,0.920044,0.016759,0.002956,0.004750
K,gs,3,5,20,1.000e-08,66,0.769786,0.917480,0.004144,0.002393,0.014160
K,gs,3,5,20,1.000e-08,67,0.777825,0.924133,0.004243,0.003137,0.005852
K,gs,3,5,20,1.000e-08,68,0.774492,0.921143,-0.004097,0.012251,0.002254
K,gs,3,5,20,1.000e-08,69,0.777909,0.919983,-0.005848,0.002499,0.010118
K,gs,3,5,20,1.000e-08,70,0.779478,0.920959,-0.007548,0.004160,0.007973
K,gs,3,5,20,1.000e-08,71,0.776837,0.919617,-0.002906,0.001183,0.005145
K,gs,3,5,20,1.000e-08,72,0.771865,0.918457,0.007851,-0.002700,-0.000540
K,gs,3,5,20,1.000e-08,73,0.778278,0.923828,-0.004692,-0.003444,0.006829
K,gs,3,5,20,1.000e-08,74,0.775091,0.921936,-0.005568,0.002933,-0.003744
K,gs,3,5,20,1.000e-08,75,0.779447,0.920471,-0.003617,-0.013791,0.001645
K,gs,3,5,20,1.000e-08,76,0.778786,0.921326,0.003109,-0.012154,0.000563
K,gs,3,5,20,1.000e-08,77,0.779374,0.920593,0.005838,-0.005033,-0.005630
K,gs,3,5,20,1.000e-08,78,0.775677,0.920898,-0.009014,0.014254,-0.006367
K,gs,3,5,20,1.000e-08,79,0.777229,0.918579,-0.001897,0.003342,-0.005087
K,gs,3,5,20,1.000e-08,80,0.769608,0.917786,0.003134,0.002097,0.018737
K,gs,3,5,20,1.000e-06,1,-11.079734,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,20,1.000e-06,2,-4.277672,0.000000,0.999999,0.998518,0.999999
K,gs,3,5,20,1.000e-06,3,0.338522,0.765991,0.497793,0.075043,0.498313
K,gs,3,5,20,1.000e-06,4,0.762847,0.914612,0.015968,0.021849,0.023418
K,gs,3,5,20,1.000e-06,5,0.778720,0.920776,-0.012660,0.005125,-0.014372
K,gs,3,5,20,1.000e-06,6,0.773172,0.920349,-0.001728,-0.000321,0.002035
K,gs,3,5,20,1.000e-06,7,0.775521,0.921692,-0.006543,0.001691,0.011741
K,gs,3,5,20,1.000e-06,8,0.765829,0.916748,0.014963,0.013455,0.017312
K,gs,3,5,20,1.000e-06,9,0.780520,0.922119,-0.009974,0.000507,-0.009054
K,gs,3,5,20,1.000e-06,10,0.773270,0.921326,0.005287,-0.003851,0.000649
K,gs,3,5,20,1.000e-06,11,0.776634,0.920349,0.013302,-0.002979,0.003178
K,gs,3,5,20,1.000e-06,12,0.776217,0.920898,0.009623,-0.010613,0.013545
K,gs,3,5,20,1.000e-06,13,0.771555,0.916931,-0.005924,0.003076,-0.001569
K,gs,3,5,20,1.000e-06,14,0.772494,0.916382,0.013780,0.005781,-0.007193
K,gs,3,5,20,1.000e-06,15,0.773601,0.918701,0.002804,-0.001942,0.005101
K,gs,3,5,20,1.000e-06,16,0.777890,0.922241,0.007459,-0.010723,0.004832
K,gs,3,5,20,1.000e-06,17,0.774277,0.918213,-0.002678,0.008547,-0.003600
K,gs,3,5,20,1.000e-06,18,0.776050,0.920044,0.007873,-0.005341,0.003318
K,gs,3,5,20,1.000e-06,19,0.772072,0.918823,0.019559,0.017033,-0.010482
K,gs,3,5,20,1.000e-06,20,0.774157,0.921509,0.004843,0.001786,-0.001546
K,gs,3,5,20,1.000e-06,21,0.776819,0.919006,0.002291,0.003764,-0.008601
K,gs,3,5,20,1.000e-06,22,0.776602,0.919312,-0.006147,-0.011424,0.000112
K,gs,3,5,20,1.000e-06,23,0.773852,0.921326,0.009179,0.004414,0.002581
K,gs,3,5,20,1.000e-06,24,0.780638,0.923462,0.003376,-0.003660,0.000915
K,gs,3,5,20,1.000e-06,25,0.780428,0.919800,-0.005888,0.005185,-0.005826
K,gs,3,5,20,1.000e-06,26,0.782714,0.924744,-0.007389,-0.011762,-0.000856
K,gs,3,5,20,1.000e-06,27,0.775185,0.919067,0.000354,0.002846,0.003836
K,gs,3,5,20,1.000e-06,28,0.781145,0.922058,-0.001646,-0.000785,-0.005440
K,gs,3,5,20,1.000e-06,29,0.772085,0.917786,0.001143,0.000275,0.014947
K,gs,3,5,20,1.000e-06,30,0.772624,0.918884,-0.000407,0.015744,0.000069
K,gs,3,5,20,1.000e-06,31,0.774743,0.921936,0.002238,-0.003172,0.006807
K,gs,3,5,20,1.000e-06,32,0.775816,0.918335,-0.008536,0.008020,-0.010029
K,gs,3,5,20,1.000e-06,33,0.768264,0.915588,0.005105,0.015849,0.004382
K,gs,3,5,20,1.000e-06,34,0.770976,0.918030,0.013064,0.006929,-0.004105
K,gs,3,5,20,1.000e-06,35,0.774817,0.918579,0.003074,-0.004380,-0.000854
K,gs,3,5,20,1.000e-06,36,0.766510,0.916016,-0.002461,-0.002558,0.000570
K,gs,3,5,20,1.000e-06,37,0.772345,0.919006,0.012637,0.008375,-0.000739
K,gs,3,5,20,1.000e-06,38,0.781006,0.921875,-0.003986,-0.010087,-0.008551
K,gs,3,5,20,1.000e-06,39,0.777821,0.920898,-0.012327,-0.001032,-0.003109
K,gs,3,5,20,1.000e-06,40,0.775241,0.921936,0.008732,-0.003385,0.008310
K,gs,3,5,20,1.000e-06,41,0.780345,0.926208,-0.010305,-0.010543,0.016115
K,gs,3,5,20,1.000e-06,42,0.788905,0.924194,-0.014287,0.001526,-0.014067
K,gs,3,5,20,1.000e-06,43,0.773274,0.920776,0.007611,0.007797,-0.002779
K,gs,3,5,20,1.000e-06,44,0.773847,0.921814,0.004943,0.013949,0.009698
K,gs,3,5,20,1.000e-06,45,0.775990,0.917969,0.006691,-0.002334,-0.009619
K,gs,3,5,20,1.000e-06,46,0.784905,0.923523,-0.005719,-0.020373,-0.005897
K,gs,3,5,20,1.000e-06,47,0.782035,0.921204,-0.006813,-0.005442,-0.005644
K,gs,3,5,20,1.000e-06,48,0.776811,0.920532,0.000250,-0.003246,0.005429
K,gs,3,5,20,1.000e-06,49,0.786957,0.925293,-0.006464,-0.011743,-0.012750
K,gs,3,5,20,1.000e-06,50,0.770870,0.917236,0.006898,-0.003301,0.006094
K,gs,3,5,20,1.000e-06,51,0.777627,0.922546,0.001532,-0.001014,0.004009
K,gs,3,5,20,1.000e-06,52,0.775481,0.920166,-0.005710,0.003748,0.015406
K,gs,3,5,20,1.000e-06,53,0.771058,0.919617,0.006011,0.002381,0.015919
K,gs,3,5,20,1.000e-06,54,0.781868,0.923401,-0.011437,-0.009666,0.007035
K,gs,3,5,20,1.000e-06,55,0.781864,0.921448,-0.005706,-0.010554,-0.007685
K,gs,3,5,20,1.000e-06,56,0.774640,0.921631,0.009002,0.004912,-0.000984
K,gs,3,5,20,1.000e-06,57,0.781662,0.922302,-0.002138,-0.003947,-0.003138
K,gs,3,5,20,1.000e-06,58,0.779478,0.922485,-0.002698,-0.011513,0.006146
K,gs,3,5,20,1.000e-06,59,0.775863,0.921509,0.010298,-0.008870,0.006499
