mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
pq,gs,3,5,20,1.000e+00,58,0.781473,0.923462,-0.019705,-0.002899,-0.001279
pq,gs,3,5,20,1.000e+00,59,0.776378,0.920410,-0.008550,-0.001486,-0.002136
pq,gs,3,5,20,1.000e+00,60,0.767738,0.914612,0.002663,-0.001464,0.018010
pq,gs,3,5,20,1.000e+00,61,0.776475,0.920532,-0.001052,-0.002985,0.002700
pq,gs,3,5,20,1.000e+00,62,0.774711,0.916565,0.003649,-0.005481,-0.003105
pq,gs,3,5,20,1.000e+00,63,0.771418,0.919617,0.000728,0.012398,0.002224
pq,gs,3,5,20,1.000e+00,64,0.772948,0.917847,0.000171,0.005631,-0.007757
pq,gs,3,5,20,1.000e+00,65,0.783232,0.921265,-0.002246,-0.000231,-0.003853
pq,gs,3,5,20,1.000e+00,66,0.774961,0.920959,0.010785,-0.004408,-0.013168
pq,gs,3,5,20,1.000e+00,67,0.772260,0.916626,0.006546,0.000132,0.006884
pq,gs,3,5,20,1.000e+00,68,0.775968,0.922424,0.002682,-0.001022,0.002064
pq,gs,3,5,20,1.000e+00,69,0.777814,0.920288,-0.005823,0.007273,-0.003631
pq,gs,3,5,20,1.000e+00,70,0.775119,0.914795,0.004887,-0.001007,-0.007698
pq,gs,3,5,20,1.000e+00,71,0.777596,0.921265,-0.009573,-0.001983,0.006919
pq,gs,3,5,20,1.000e+00,72,0.787380,0.922852,-0.018364,-0.013142,0.001103
pq,gs,3,5,20,1.000e+00,73,0.778123,0.920776,0.006231,-0.002388,0.005511
pq,gs,3,5,20,1.000e+00,74,0.775503,0.921936,-0.009026,0.003089,0.004595
pq,gs,3,5,20,1.000e+00,75,0.784470,0.924438,0.002887,-0.001502,-0.011908
pq,gs,3,5,20,1.000e+00,76,0.776473,0.920837,-0.012759,0.005835,0.006314
pq,gs,3,5,20,1.000e+00,77,0.782554,0.923950,-0.017505,-0.006473,0.006892
pq,gs,3,5,20,1.000e+00,78,0.771514,0.917114,0.002653,0.011591,-0.010232
pq,gs,3,5,20,1.000e+00,79,0.774079,0.918884,-0.001377,0.009520,-0.002502
pq,gs,3,5,20,1.000e+00,80,0.777641,0.920227,-0.012356,-0.005006,0.001927
pq,gs,3,5,20,2.000e+00,1,0.757306,0.915710,0.030469,0.015718,0.023777
pq,gs,3,5,20,2.000e+00,2,0.773112,0.918396,-0.008790,0.005813,0.011052
pq,gs,3,5,20,2.000e+00,3,0.779083,0.919434,0.011903,-0.001365,-0.015835
pq,gs,3,5,20,2.000e+00,4,0.770367,0.921204,0.011049,0.005612,0.008809
pq,gs,3,5,20,2.000e+00,5,0.775826,0.919250,-0.001770,0.003067,0.000883
pq,gs,3,5,20,2.000e+00,6,0.774522,0.922363,-0.005920,0.008501,0.010328
pq,gs,3,5,20,2.000e+00,7,0.774414,0.920105,-0.000812,0.002354,-0.006592
pq,gs,3,5,20,2.000e+00,8,0.780439,0.921082,-0.000798,0.001100,0.000638
pq,gs,3,5,20,2.000e+00,9,0.772570,0.918640,-0.007863,0.015838,-0.011727
pq,gs,3,5,20,2.000e+00,10,0.775103,0.920349,-0.007973,0.002994,0.006226
pq,gs,3,5,20,2.000e+00,11,0.783814,0.921997,-0.011683,-0.010674,-0.009533
pq,gs,3,5,20,2.000e+00,12,0.782073,0.924255,-0.008985,-0.005544,0.001134
pq,gs,3,5,20,2.000e+00,13,0.778974,0.917969,-0.007564,-0.006433,0.004364
pq,gs,3,5,20,2.000e+00,14,0.777203,0.920776,0.004224,-0.006908,0.007181
pq,gs,3,5,20,2.000e+00,15,0.780085,0.920898,0.011802,-0.013732,-0.010961
pq,gs,3,5,20,2.000e+00,16,0.778554,0.919983,-0.002736,-0.005865,-0.000823
pq,gs,3,5,20,2.000e+00,17,0.779062,0.920959,0.000930,0.002961,0.005688
pq,gs,3,5,20,2.000e+00,18,0.776160,0.918701,0.012855,-0.005724,0.002102
pq,gs,3,5,20,2.000e+00,19,0.781166,0.921997,0.004966,0.006525,-0.012049
pq,gs,3,5,20,2.000e+00,20,0.777433,0.920593,-0.002460,-0.001200,0.005263
pq,gs,3,5,20,2.000e+00,21,0.767985,0.919312,0.010879,0.006617,0.006219
pq,gs,3,5,20,2.000e+00,22,0.784091,0.925110,-0.016345,-0.003699,-0.005517
pq,gs,3,5,20,2.000e+00,23,0.775413,0.918091,0.007774,-0.007234,-0.003033
pq,gs,3,5,20,2.000e+00,24,0.774632,0.921448,0.011554,0.005616,-0.009073
pq,gs,3,5,20,2.000e+00,25,0.771845,0.920532,0.004713,0.000285,0.004604
pq,gs,3,5,20,2.000e+00,26,0.780027,0.920898,0.010358,-0.003427,-0.024089
pq,gs,3,5,20,2.000e+00,27,0.772120,0.919067,0.006643,0.007060,-0.001138
pq,gs,3,5,20,2.000e+00,28,0.772546,0.918823,0.000260,0.007107,0.004891
pq,gs,3,5,20,2.000e+00,29,0.770762,0.919373,0.012125,0.000685,0.005378
pq,gs,3,5,20,2.000e+00,30,0.779259,0.921753,-0.003800,0.002742,-0.000392
pq,gs,3,5,20,2.000e+00,31,0.775297,0.920898,0.010588,-0.009434,0.003768
pq,gs,3,5,20,2.000e+00,32,0.774984,0.922180,0.005423,-0.015939,0.006192
pq,gs,3,5,20,2.000e+00,33,0.781546,0.920959,-0.008981,0.004152,-0.010322
pq,gs,3,5,20,2.000e+00,34,0.775206,0.918762,-0.011503,-0.002718,0.003233
pq,gs,3,5,20,2.000e+00,35,0.782544,0.922302,-0.026597,-0.006011,0.006035
pq,gs,3,5,20,2.000e+00,36,0.774367,0.919800,-0.004779,-0.006106,0.014725
pq,gs,3,5,20,2.000e+00,37,0.777227,0.919739,-0.002456,-0.012545,0.010780
