mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,jacobi,3,5,12,1.000e-12,57,0.776039,0.920044,0.006689,0.003887,0.008514
K,jacobi,3,5,12,1.000e-12,58,0.779053,0.920898,-0.007459,-0.010341,0.003309
K,jacobi,3,5,12,1.000e-12,59,0.771665,0.919250,0.006870,-0.003670,-0.001805
K,jacobi,3,5,12,1.000e-12,60,0.775490,0.919495,0.008231,0.001996,-0.006548
K,jacobi,3,5,12,1.000e-12,61,0.768407,0.916748,0.005230,0.003449,0.015611
K,jacobi,3,5,12,1.000e-12,62,0.774853,0.921204,-0.010217,0.001899,0.008962
K,jacobi,3,5,12,1.000e-12,63,0.780752,0.919189,-0.017496,0.010375,0.004204
K,jacobi,3,5,12,1.000e-12,64,0.777588,0.921326,-0.002000,0.004470,0.007664
K,jacobi,3,5,12,1.000e-12,65,0.784737,0.921631,-0.024684,-0.001936,-0.003821
K,jacobi,3,5,12,1.000e-12,66,0.774246,0.918762,0.001582,0.003949,-0.000527
K,jacobi,3,5,12,1.000e-12,67,0.777761,0.918274,-0.009952,-0.004179,0.001020
K,jacobi,3,5,12,1.000e-12,68,0.775223,0.918945,-0.013002,0.009048,0.001156
K,jacobi,3,5,12,1.000e-12,69,0.776336,0.918457,-0.004433,-0.003827,0.003840
K,jacobi,3,5,12,1.000e-12,70,0.780308,0.921570,0.000696,-0.001281,-0.010824
K,jacobi,3,5,12,1.000e-12,71,0.783469,0.922485,-0.005227,-0.004194,-0.015106
K,jacobi,3,5,12,1.000e-12,72,0.777566,0.922424,0.012841,-0.009889,0.002333
K,jacobi,3,5,12,1.000e-12,73,0.783886,0.923218,-0.001604,-0.013840,-0.008776
K,jacobi,3,5,12,1.000e-12,74,0.774180,0.917664,0.004462,0.000538,-0.000786
K,jacobi,3,5,12,1.000e-12,75,0.778082,0.920471,0.003125,-0.000301,-0.005777
K,jacobi,3,5,12,1.000e-12,76,0.766163,0.915771,0.027683,-0.001260,0.019376
K,jacobi,3,5,12,1.000e-12,77,0.776621,0.920715,-0.011784,0.001856,0.004304
K,jacobi,3,5,12,1.000e-12,78,0.775434,0.919128,0.000191,-0.000885,0.003357
K,jacobi,3,5,12,1.000e-12,79,0.784272,0.922607,-0.005823,-0.005785,-0.009700
K,jacobi,3,5,12,1.000e-12,80,0.772303,0.919556,0.000586,0.008665,-0.000920
K,jacobi,3,5,12,1.000e-10,1,-23.135836,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-10,2,-19.605349,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-10,3,-16.025717,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-10,4,-12.439114,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-10,5,-8.850786,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-10,6,-5.257688,0.000000,0.999784,0.999779,0.999784
K,jacobi,3,5,12,1.000e-10,7,-1.697436,0.159668,0.848353,0.849441,0.854677
K,jacobi,3,5,12,1.000e-10,8,0.460590,0.797668,0.174436,0.169242,0.160029
K,jacobi,3,5,12,1.000e-10,9,0.757685,0.916138,0.010162,0.011639,0.006475
K,jacobi,3,5,12,1.000e-10,10,0.770877,0.920166,0.012854,0.007635,0.007784
K,jacobi,3,5,12,1.000e-10,11,0.778330,0.920288,-0.007484,-0.009215,0.005576
K,jacobi,3,5,12,1.000e-10,12,0.775440,0.918091,-0.001414,0.005432,-0.000082
K,jacobi,3,5,12,1.000e-10,13,0.780966,0.920959,-0.006081,0.002836,-0.003216
K,jacobi,3,5,12,1.000e-10,14,0.784377,0.922668,-0.012318,-0.007590,-0.004145
K,jacobi,3,5,12,1.000e-10,15,0.777306,0.921448,-0.003991,-0.001125,-0.015066
K,jacobi,3,5,12,1.000e-10,16,0.778648,0.924255,-0.006372,-0.004621,0.010753
K,jacobi,3,5,12,1.000e-10,17,0.772618,0.920105,0.002130,0.012515,0.003590
K,jacobi,3,5,12,1.000e-10,18,0.772668,0.917725,0.012690,0.006394,-0.008383
K,jacobi,3,5,12,1.000e-10,19,0.769695,0.916382,0.015327,-0.002981,0.007250
K,jacobi,3,5,12,1.000e-10,20,0.779895,0.921631,-0.006376,-0.000249,0.000198
K,jacobi,3,5,12,1.000e-10,21,0.774034,0.920898,0.005936,-0.004201,-0.003552
K,jacobi,3,5,12,1.000e-10,22,0.775395,0.919495,-0.008200,0.003410,0.007658
K,jacobi,3,5,12,1.000e-10,23,0.776260,0.921326,0.003806,0.003722,-0.006447
K,jacobi,3,5,12,1.000e-10,24,0.775381,0.919434,0.002262,0.001566,0.001822
K,jacobi,3,5,12,1.000e-10,25,0.779374,0.921265,0.014011,-0.009359,-0.003142
K,jacobi,3,5,12,1.000e-10,26,0.778858,0.920105,-0.005797,0.002659,-0.003040
K,jacobi,3,5,12,1.000e-10,27,0.781457,0.922241,-0.010943,-0.005118,0.000342
K,jacobi,3,5,12,1.000e-10,28,0.777262,0.919861,-0.004820,0.007308,-0.000397
K,jacobi,3,5,12,1.000e-10,29,0.775817,0.921509,-0.002209,0.009941,-0.003035
K,jacobi,3,5,12,1.000e-10,30,0.775784,0.917969,-0.011784,-0.006551,0.013326
K,jacobi,3,5,12,1.000e-10,31,0.782502,0.922852,-0.007946,0.003516,-0.009340
K,jacobi,3,5,12,1.000e-10,32,0.780076,0.923401,-0.004932,-0.014396,0.003200
K,jacobi,3,5,12,1.000e-10,33,0.772353,0.916687,0.013555,-0.002154,0.007595
K,jacobi,3,5,12,1.000e-10,34,0.778970,0.922485,-0.000267,0.001960,0.005908
K,jacobi,3,5,12,1.000e-10,35,0.773566,0.917603,-0.002414,-0.003353,-0.000006
K,jacobi,3,5,12,1.000e-10,36,0.773339,0.921082,0.006342,0.003019,0.003912
K,jacobi,3,5,12,1.000e-10,37,0.773068,0.918274,-0.000667,-0.003377,0.000985
K,jacobi,3,5,12,1.000e-10,38,0.771204,0.917847,0.007546,0.001896,0.010602
K,jacobi,3,5,12,1.000e-10,39,0.778208,0.920288,0.003242,-0.011194,0.000414
K,jacobi,3,5,12,1.000e-10,40,0.776410,0.921875,0.023453,-0.006113,-0.010082
K,jacobi,3,5,12,1.000e-10,41,0.770080,0.916687,0.014502,0.000497,0.006235
K,jacobi,3,5,12,1.000e-10,42,0.781830,0.924866,-0.008989,0.003501,-0.004379
K,jacobi,3,5,12,1.000e-10,43,0.773316,0.919312,0.004030,0.009186,-0.012182
K,jacobi,3,5,12,1.000e-10,44,0.787720,0.925110,-0.010848,-0.007443,-0.004608
K,jacobi,3,5,12,1.000e-10,45,0.775274,0.919556,-0.012544,0.010965,-0.004651
K,jacobi,3,5,12,1.000e-10,46,0.772959,0.919800,0.009488,-0.001582,0.006195
K,jacobi,3,5,12,1.000e-10,47,0.773373,0.918823,0.013730,-0.004766,0.003637
K,jacobi,3,5,12,1.000e-10,48,0.777905,0.921021,0.008482,-0.006025,-0.001419
K,jacobi,3,5,12,1.000e-10,49,0.775080,0.920654,-0.006872,0.012777,0.003676
K,jacobi,3,5,12,1.000e-10,50,0.775814,0.922852,0.013737,0.007252,-0.007136
K,jacobi,3,5,12,1.000e-10,51,0.772794,0.919434,-0.001768,-0.001966,0.014914
K,jacobi,3,5,12,1.000e-10,52,0.774970,0.918701,0.001626,-0.001222,0.007155
K,jacobi,3,5,12,1.000e-10,53,0.775504,0.919312,0.010788,0.009184,-0.008485
K,jacobi,3,5,12,1.000e-10,54,0.773135,0.920288,-0.005354,0.010477,0.005190
K,jacobi,3,5,12,1.000e-10,55,0.774327,0.919800,0.002973,0.010247,-0.012958
K,jacobi,3,5,12,1.000e-10,56,0.773150,0.922119,-0.001880,-0.002692,0.001675
K,jacobi,3,5,12,1.000e-10,57,0.778105,0.918457,0.005677,-0.010181,-0.002754
K,jacobi,3,5,12,1.000e-10,58,0.776189,0.920532,0.001504,-0.006055,0.002054
K,jacobi,3,5,12,1.000e-10,59,0.781118,0.919922,-0.003166,0.000672,-0.006242
K,jacobi,3,5,12,1.000e-10,60,0.782259,0.922791,0.000727,-0.016068,0.001861
K,jacobi,3,5,12,1.000e-10,61,0.776363,0.920715,-0.012233,-0.002955,0.017448
K,jacobi,3,5,12,1.000e-10,62,0.773191,0.920532,0.007246,0.004407,0.005778
K,jacobi,3,5,12,1.000e-10,63,0.778000,0.921265,0.005319,-0.011104,0.009042
K,jacobi,3,5,12,1.000e-10,64,0.770075,0.921692,0.005421,0.001074,0.006744
K,jacobi,3,5,12,1.000e-10,65,0.781462,0.921265,-0.012612,-0.003603,-0.008287
K,jacobi,3,5,12,1.000e-10,66,0.770685,0.919067,0.008325,0.005024,-0.002613
K,jacobi,3,5,12,1.000e-10,67,0.776534,0.922424,0.001212,-0.003451,0.009705
K,jacobi,3,5,12,1.000e-10,68,0.779393,0.920349,-0.012282,-0.003398,-0.006416
K,jacobi,3,5,12,1.000e-10,69,0.771940,0.919006,-0.004619,0.001139,0.006207
K,jacobi,3,5,12,1.000e-10,70,0.771108,0.920105,-0.002069,-0.000056,-0.001639
K,jacobi,3,5,12,1.000e-10,71,0.779448,0.923523,-0.001319,-0.015784,0.013811
K,jacobi,3,5,12,1.000e-10,72,0.775141,0.918945,-0.000700,0.000917,0.010405
K,jacobi,3,5,12,1.000e-10,73,0.779000,0.919800,-0.010568,0.003152,-0.006371
K,jacobi,3,5,12,1.000e-10,74,0.762612,0.914062,-0.001931,0.015148,0.021963
K,jacobi,3,5,12,1.000e-10,75,0.777347,0.921082,0.003055,-0.002965,-0.003270
K,jacobi,3,5,12,1.000e-10,76,0.771992,0.917725,-0.003438,0.001117,0.018659
K,jacobi,3,5,12,1.000e-10,77,0.772505,0.919189,0.003269,0.000541,0.004141
K,jacobi,3,5,12,1.000e-10,78,0.778143,0.920593,0.002651,-0.003927,-0.000836
K,jacobi,3,5,12,1.000e-10,79,0.780172,0.923828,-0.002190,-0.001675,-0.018714
K,jacobi,3,5,12,1.000e-10,80,0.778355,0.921448,-0.000868,-0.008258,0.007275
K,jacobi,3,5,12,1.000e-08,1,-18.530665,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-08,2,-15.000178,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-08,3,-11.420545,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-08,4,-7.833939,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-08,5,-4.245675,0.000000,0.999101,0.999076,0.999063
K,jacobi,3,5,12,1.000e-08,6,-0.749987,0.362915,0.672283,0.669203,0.668255
K,jacobi,3,5,12,1.000e-08,7,0.664094,0.873108,0.060620,0.071096,0.065411
K,jacobi,3,5,12,1.000e-08,8,0.771726,0.918823,-0.004835,0.002193,0.007346
K,jacobi,3,5,12,1.000e-08,9,0.786264,0.924072,-0.010270,-0.015279,-0.009335
K,jacobi,3,5,12,1.000e-08,10,0.778769,0.919800,0.000561,-0.009884,-0.002819
K,jacobi,3,5,12,1.000e-08,11,0.775460,0.919373,0.002871,-0.000127,-0.001876
K,jacobi,3,5,12,1.000e-08,12,0.772965,0.917725,-0.008346,-0.000386,0.002561
K,jacobi,3,5,12,1.000e-08,13,0.778785,0.921265,-0.001395,-0.017461,0.005377
K,jacobi,3,5,12,1.000e-08,14,0.776076,0.920837,0.003255,0.003513,0.002059
K,jacobi,3,5,12,1.000e-08,15,0.771373,0.920105,-0.008829,0.025694,0.011805
K,jacobi,3,5,12,1.000e-08,16,0.776658,0.919739,-0.002842,-0.000053,-0.000631
K,jacobi,3,5,12,1.000e-08,17,0.779724,0.922302,-0.004703,-0.002266,0.006381
K,jacobi,3,5,12,1.000e-08,18,0.776013,0.922607,0.003047,0.004757,0.000045
K,jacobi,3,5,12,1.000e-08,19,0.780877,0.921631,0.006577,-0.013883,-0.010581
K,jacobi,3,5,12,1.000e-08,20,0.773233,0.918457,0.000780,0.002141,0.003149
K,jacobi,3,5,12,1.000e-08,21,0.779942,0.920227,0.000149,-0.002868,-0.003373
K,jacobi,3,5,12,1.000e-08,22,0.786522,0.924438,-0.010125,0.000618,-0.021706
K,jacobi,3,5,12,1.000e-08,23,0.786904,0.924500,-0.007667,-0.004736,-0.015233
K,jacobi,3,5,12,1.000e-08,24,0.776085,0.921448,0.003566,0.002329,0.003700
K,jacobi,3,5,12,1.000e-08,25,0.778254,0.922485,-0.003218,-0.009173,0.004283
K,jacobi,3,5,12,1.000e-08,26,0.774339,0.919434,0.001255,-0.006210,0.000940
K,jacobi,3,5,12,1.000e-08,27,0.780602,0.923828,0.001183,-0.010608,-0.002865
K,jacobi,3,5,12,1.000e-08,28,0.775091,0.919556,-0.015009,0.010263,-0.001572
K,jacobi,3,5,12,1.000e-08,29,0.776730,0.919128,-0.003092,-0.005474,-0.001118
K,jacobi,3,5,12,1.000e-08,30,0.779261,0.922424,-0.000227,-0.000758,-0.006819
K,jacobi,3,5,12,1.000e-08,31,0.778735,0.921326,-0.002108,0.013045,-0.009710
K,jacobi,3,5,12,1.000e-08,32,0.777799,0.920593,-0.000220,0.006772,-0.011493
K,jacobi,3,5,12,1.000e-08,33,0.774664,0.918335,0.001365,-0.002582,0.006007
K,jacobi,3,5,12,1.000e-08,34,0.783119,0.922424,-0.009853,-0.010776,-0.005816
K,jacobi,3,5,12,1.000e-08,35,0.773823,0.919678,0.008553,0.002194,-0.011145
K,jacobi,3,5,12,1.000e-08,36,0.783445,0.925537,0.006369,-0.003823,-0.007255
K,jacobi,3,5,12,1.000e-08,37,0.774821,0.920776,0.004302,0.008375,-0.001965
K,jacobi,3,5,12,1.000e-08,38,0.780718,0.922546,0.006281,0.005281,-0.000332
K,jacobi,3,5,12,1.000e-08,39,0.783617,0.924561,-0.005799,-0.004094,-0.005011
K,jacobi,3,5,12,1.000e-08,40,0.777652,0.922302,0.005421,-0.009806,0.004514
K,jacobi,3,5,12,1.000e-08,41,0.780924,0.922241,0.000023,-0.008539,0.008080
K,jacobi,3,5,12,1.000e-08,42,0.774427,0.917542,0.002274,-0.003018,0.001189
K,jacobi,3,5,12,1.000e-08,43,0.768543,0.916077,0.007439,0.011591,-0.006465
K,jacobi,3,5,12,1.000e-08,44,0.778001,0.919250,-0.018338,0.001302,-0.011410
K,jacobi,3,5,12,1.000e-08,45,0.773995,0.917542,0.006189,0.002926,-0.010697
K,jacobi,3,5,12,1.000e-08,46,0.776967,0.919128,-0.012545,0.009612,0.019208
K,jacobi,3,5,12,1.000e-08,47,0.774011,0.918335,0.003653,-0.012060,0.004621
K,jacobi,3,5,12,1.000e-08,48,0.771053,0.917236,0.014648,-0.006029,-0.002294
K,jacobi,3,5,12,1.000e-08,49,0.770687,0.918823,0.020499,0.007062,0.001021
K,jacobi,3,5,12,1.000e-08,50,0.776929,0.920044,0.014441,-0.010676,-0.003476
K,jacobi,3,5,12,1.000e-08,51,0.773265,0.919617,-0.005472,-0.005901,-0.002626
K,jacobi,3,5,12,1.000e-08,52,0.779117,0.917725,-0.006804,-0.002992,-0.006537
K,jacobi,3,5,12,1.000e-08,53,0.776106,0.919617,0.003709,-0.001479,0.001172
K,jacobi,3,5,12,1.000e-08,54,0.770588,0.915527,-0.002573,0.006288,0.009859
K,jacobi,3,5,12,1.000e-08,55,0.778109,0.922302,-0.011861,-0.000419,-0.001577
K,jacobi,3,5,12,1.000e-08,56,0.775709,0.921387,-0.000860,0.011090,-0.000863
K,jacobi,3,5,12,1.000e-08,57,0.774773,0.919495,-0.000257,0.015139,0.001760
K,jacobi,3,5,12,1.000e-08,58,0.781011,0.921997,0.003162,-0.005083,-0.002314
K,jacobi,3,5,12,1.000e-08,59,0.771752,0.918640,0.001667,-0.005283,0.007384
K,jacobi,3,5,12,1.000e-08,60,0.774487,0.919983,0.012720,0.000081,0.001809
K,jacobi,3,5,12,1.000e-08,61,0.777259,0.921021,0.009050,-0.010709,0.010548
K,jacobi,3,5,12,1.000e-08,62,0.782188,0.923523,-0.008333,-0.007295,0.000765
K,jacobi,3,5,12,1.000e-08,63,0.773191,0.918152,-0.011816,0.009131,0.006740
K,jacobi,3,5,12,1.000e-08,64,0.779263,0.921631,-0.003666,0.003696,-0.007184
K,jacobi,3,5,12,1.000e-08,65,0.779141,0.923157,-0.005193,0.009829,-0.004012
K,jacobi,3,5,12,1.000e-08,66,0.770825,0.917542,-0.001350,0.002761,0.004278
K,jacobi,3,5,12,1.000e-08,67,0.777283,0.921021,0.001997,-0.003405,0.001249
K,jacobi,3,5,12,1.000e-08,68,0.780899,0.921509,0.007793,0.000211,-0.003629
K,jacobi,3,5,12,1.000e-08,69,0.771780,0.916321,0.006447,0.005108,0.011454
K,jacobi,3,5,12,1.000e-08,70,0.779971,0.922729,0.005562,0.000057,-0.011998
K,jacobi,3,5,12,1.000e-08,71,0.776318,0.919983,0.005793,-0.001020,-0.001992
K,jacobi,3,5,12,1.000e-08,72,0.782555,0.924255,0.000282,-0.012991,0.000268
K,jacobi,3,5,12,1.000e-08,73,0.775448,0.918762,-0.005435,0.002745,0.000352
K,jacobi,3,5,12,1.000e-08,74,0.779455,0.921326,-0.011445,0.000400,0.005286
K,jacobi,3,5,12,1.000e-08,75,0.775903,0.921509,0.006012,0.003350,-0.003245
K,jacobi,3,5,12,1.000e-08,76,0.781367,0.920471,-0.001776,-0.013585,-0.010525
K,jacobi,3,5,12,1.000e-08,77,0.775157,0.920166,0.000908,0.001625,0.001784
K,jacobi,3,5,12,1.000e-08,78,0.775018,0.917786,-0.005386,-0.002219,-0.000521
K,jacobi,3,5,12,1.000e-08,79,0.779720,0.920044,-0.004650,-0.003670,-0.005027
K,jacobi,3,5,12,1.000e-08,80,0.778442,0.921082,0.005503,-0.008381,-0.001526
K,jacobi,3,5,12,1.000e-06,1,-13.925495,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-06,2,-10.395008,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,12,1.000e-06,3,-6.815375,0.000000,0.999999,0.999999,0.999999
K,jacobi,3,5,12,1.000e-06,4,-3.228606,0.000000,0.996228,0.996443,0.996447
K,jacobi,3,5,12,1.000e-06,5,0.031181,0.617615,0.404110,0.394502,0.394248
K,jacobi,3,5,12,1.000e-06,6,0.741471,0.905396,0.025920,0.022037,0.023381
K,jacobi,3,5,12,1.000e-06,7,0.778080,0.923584,0.000517,-0.007705,0.000436
K,jacobi,3,5,12,1.000e-06,8,0.773842,0.918701,0.012732,-0.000942,-0.009535
K,jacobi,3,5,12,1.000e-06,9,0.772086,0.919067,0.000690,0.011357,-0.002271
K,jacobi,3,5,12,1.000e-06,10,0.782470,0.922424,-0.006142,-0.014502,-0.010248
K,jacobi,3,5,12,1.000e-06,11,0.773703,0.917664,-0.004828,0.000876,0.011893
K,jacobi,3,5,12,1.000e-06,12,0.769727,0.919312,0.008135,-0.002014,0.008283
K,jacobi,3,5,12,1.000e-06,13,0.778436,0.918884,-0.004524,-0.016999,0.001408
K,jacobi,3,5,12,1.000e-06,14,0.769776,0.915344,0.001816,0.000048,0.003647
K,jacobi,3,5,12,1.000e-06,15,0.776460,0.919922,-0.008614,0.008079,-0.000422
K,jacobi,3,5,12,1.000e-06,16,0.770152,0.917786,0.009626,0.008431,0.013043
K,jacobi,3,5,12,1.000e-06,17,0.772026,0.918213,-0.009917,0.012448,-0.001146
K,jacobi,3,5,12,1.000e-06,18,0.774982,0.919373,0.006542,0.002612,0.000574
K,jacobi,3,5,12,1.000e-06,19,0.775376,0.921814,-0.009722,0.018034,0.009010
K,jacobi,3,5,12,1.000e-06,20,0.779755,0.923218,-0.008177,0.001335,-0.003938
K,jacobi,3,5,12,1.000e-06,21,0.774032,0.919495,0.009212,-0.006833,0.000571
K,jacobi,3,5,12,1.000e-06,22,0.772626,0.920227,0.013123,0.003712,-0.000109
K,jacobi,3,5,12,1.000e-06,23,0.781326,0.921204,-0.015611,0.000515,-0.009418
K,jacobi,3,5,12,1.000e-06,24,0.771106,0.918274,0.004855,0.011393,0.007167
K,jacobi,3,5,12,1.000e-06,25,0.773125,0.917969,0.000463,0.015347,0.000713
K,jacobi,3,5,12,1.000e-06,26,0.777872,0.919373,-0.002666,-0.002978,-0.001338
K,jacobi,3,5,12,1.000e-06,27,0.780522,0.921509,0.003725,-0.001812,-0.012297
K,jacobi,3,5,12,1.000e-06,28,0.779308,0.920898,0.007946,-0.013797,0.001331
K,jacobi,3,5,12,1.000e-06,29,0.779170,0.924194,-0.004110,-0.002280,-0.004263
K,jacobi,3,5,12,1.000e-06,30,0.771953,0.917053,-0.000787,0.002060,0.014249
K,jacobi,3,5,12,1.000e-06,31,0.780569,0.922729,0.000159,-0.005890,-0.008119
K,jacobi,3,5,12,1.000e-06,32,0.778633,0.920959,0.001976,0.005959,-0.015358
K,jacobi,3,5,12,1.000e-06,33,0.772030,0.918823,-0.003328,0.005436,0.013052
K,jacobi,3,5,12,1.000e-06,34,0.774726,0.921265,0.006880,-0.004868,0.002579
K,jacobi,3,5,12,1.000e-06,35,0.777371,0.919250,-0.010606,-0.007479,0.001342
K,jacobi,3,5,12,1.000e-06,36,0.776037,0.921326,0.004163,-0.008793,0.011807
K,jacobi,3,5,12,1.000e-06,37,0.779423,0.921326,0.012576,-0.001283,-0.007427
K,jacobi,3,5,12,1.000e-06,38,0.784774,0.924805,-0.014806,0.003405,0.007699
K,jacobi,3,5,12,1.000e-06,39,0.782256,0.922058,-0.011285,-0.006169,-0.001564
K,jacobi,3,5,12,1.000e-06,40,0.775510,0.922058,-0.006169,0.009425,-0.002180
K,jacobi,3,5,12,1.000e-06,41,0.777199,0.922791,0.005468,-0.000561,-0.008824
K,jacobi,3,5,12,1.000e-06,42,0.776735,0.921204,0.002749,-0.002522,-0.009585
K,jacobi,3,5,12,1.000e-06,43,0.779405,0.921448,-0.000317,-0.003375,-0.004163
K,jacobi,3,5,12,1.000e-06,44,0.776209,0.920532,-0.010547,-0.008812,0.006257
K,jacobi,3,5,12,1.000e-06,45,0.773362,0.920227,0.016367,0.002197,-0.002902
K,jacobi,3,5,12,1.000e-06,46,0.774722,0.920471,-0.011165,-0.001655,0.005000
