mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
pq,gs,3,5,12,1.000e+00,46,0.782012,0.924988,-0.007323,-0.001141,-0.000609
pq,gs,3,5,12,1.000e+00,47,0.773728,0.917175,-0.005298,0.006228,-0.005248
pq,gs,3,5,12,1.000e+00,48,0.784443,0.920593,-0.012719,-0.008119,-0.010060
pq,gs,3,5,12,1.000e+00,49,0.777647,0.920654,0.012304,0.000484,-0.001858
pq,gs,3,5,12,1.000e+00,50,0.773367,0.917969,0.005219,0.001873,-0.005163
pq,gs,3,5,12,1.000e+00,51,0.775377,0.919739,-0.003486,0.002114,0.001382
pq,gs,3,5,12,1.000e+00,52,0.775058,0.920410,0.017282,0.009713,-0.007894
pq,gs,3,5,12,1.000e+00,53,0.774180,0.919861,0.001300,0.005650,-0.003038
pq,gs,3,5,12,1.000e+00,54,0.779444,0.920776,0.004024,0.005858,-0.007232
pq,gs,3,5,12,1.000e+00,55,0.776957,0.920105,-0.002264,0.003296,0.013363
pq,gs,3,5,12,1.000e+00,56,0.773984,0.919739,0.004636,0.017616,0.008907
pq,gs,3,5,12,1.000e+00,57,0.779357,0.920227,0.008977,-0.012957,-0.007336
pq,gs,3,5,12,1.000e+00,58,0.773305,0.918030,0.007614,-0.003647,0.001588
pq,gs,3,5,12,1.000e+00,59,0.768175,0.917175,0.008122,0.013176,0.004786
pq,gs,3,5,12,1.000e+00,60,0.780912,0.921021,-0.000792,-0.012372,0.003979
pq,gs,3,5,12,1.000e+00,61,0.772490,0.920532,0.009274,-0.007513,0.007762
pq,gs,3,5,12,1.000e+00,62,0.776239,0.918091,0.010270,-0.009694,-0.004136
pq,gs,3,5,12,1.000e+00,63,0.779165,0.922424,-0.006809,-0.006503,0.003973
pq,gs,3,5,12,1.000e+00,64,0.778187,0.919739,0.001258,-0.006906,-0.001285
pq,gs,3,5,12,1.000e+00,65,0.777848,0.920776,-0.002107,0.016918,0.004803
pq,gs,3,5,12,1.000e+00,66,0.776869,0.920044,-0.003345,-0.001893,-0.008343
pq,gs,3,5,12,1.000e+00,67,0.771415,0.915344,0.005214,-0.001965,-0.008789
pq,gs,3,5,12,1.000e+00,68,0.781093,0.924072,0.000202,-0.004114,-0.010811
pq,gs,3,5,12,1.000e+00,69,0.772441,0.918579,-0.004231,0.005239,0.004031
pq,gs,3,5,12,1.000e+00,70,0.780473,0.920044,-0.009501,-0.003120,-0.002024
pq,gs,3,5,12,1.000e+00,71,0.773328,0.918640,0.003202,0.000451,0.004941
pq,gs,3,5,12,1.000e+00,72,0.777786,0.920349,-0.000551,0.003845,-0.006215
pq,gs,3,5,12,1.000e+00,73,0.776694,0.919861,0.000921,-0.022765,-0.003879
pq,gs,3,5,12,1.000e+00,74,0.782956,0.926697,-0.007587,0.012947,-0.008359
pq,gs,3,5,12,1.000e+00,75,0.775383,0.921997,0.009002,0.001538,0.002104
pq,gs,3,5,12,1.000e+00,76,0.775950,0.920959,-0.002038,-0.001619,0.005902
pq,gs,3,5,12,1.000e+00,77,0.774671,0.918884,-0.012599,0.010616,0.002684
pq,gs,3,5,12,1.000e+00,78,0.779142,0.920959,0.009434,-0.007252,-0.010574
pq,gs,3,5,12,1.000e+00,79,0.771080,0.918457,0.006965,0.008244,-0.001438
pq,gs,3,5,12,1.000e+00,80,0.764294,0.915466,0.010054,0.010380,0.012152
pq,gs,3,5,12,2.000e+00,1,0.773984,0.918945,0.026134,0.002549,-0.021001
pq,gs,3,5,12,2.000e+00,2,0.778374,0.920227,-0.002672,-0.012190,0.013328
pq,gs,3,5,12,2.000e+00,3,0.776203,0.920959,0.002482,0.014241,-0.003932
pq,gs,3,5,12,2.000e+00,4,0.772952,0.919250,-0.000334,0.007749,0.000620
pq,gs,3,5,12,2.000e+00,5,0.782712,0.923828,-0.009183,-0.002088,-0.015236
pq,gs,3,5,12,2.000e+00,6,0.780029,0.920776,-0.008051,-0.003764,0.001521
pq,gs,3,5,12,2.000e+00,7,0.775057,0.919067,0.000136,0.004160,0.003726
pq,gs,3,5,12,2.000e+00,8,0.774907,0.920959,0.013345,0.004678,-0.019129
pq,gs,3,5,12,2.000e+00,9,0.779665,0.922302,-0.000020,0.001940,-0.017491
pq,gs,3,5,12,2.000e+00,10,0.771723,0.918579,-0.002896,0.016941,0.011138
pq,gs,3,5,12,2.000e+00,11,0.782269,0.923218,0.006634,-0.004473,-0.013625
pq,gs,3,5,12,2.000e+00,12,0.775873,0.922729,0.012438,-0.000522,0.006744
pq,gs,3,5,12,2.000e+00,13,0.776528,0.920959,0.000438,0.003652,-0.004651
pq,gs,3,5,12,2.000e+00,14,0.778183,0.919617,0.001559,0.002711,-0.020370
pq,gs,3,5,12,2.000e+00,15,0.774333,0.918518,-0.000896,0.003760,0.003536
pq,gs,3,5,12,2.000e+00,16,0.765418,0.914978,0.007337,0.003296,0.019070
pq,gs,3,5,12,2.000e+00,17,0.778469,0.923401,-0.009319,0.006994,0.010054
pq,gs,3,5,12,2.000e+00,18,0.778209,0.919250,0.003461,-0.004802,-0.000064
pq,gs,3,5,12,2.000e+00,19,0.780444,0.918823,0.003085,0.001269,0.000764
pq,gs,3,5,12,2.000e+00,20,0.778300,0.920898,0.018883,-0.010060,-0.010173
pq,gs,3,5,12,2.000e+00,21,0.778931,0.916748,-0.002562,0.003036,0.000212
pq,gs,3,5,12,2.000e+00,22,0.776146,0.923889,0.003734,-0.002404,0.009288
pq,gs,3,5,12,2.000e+00,23,0.774328,0.918213,-0.005195,-0.002130,-0.006028
pq,gs,3,5,12,2.000e+00,24,0.778818,0.920227,-0.003494,-0.013222,0.001833
pq,gs,3,5,12,2.000e+00,25,0.772809,0.920837,0.009004,0.010455,-0.003839
pq,gs,3,5,12,2.000e+00,26,0.775794,0.919617,0.004771,0.002568,-0.004274
pq,gs,3,5,12,2.000e+00,27,0.777293,0.919495,-0.005146,-0.007963,0.001573
pq,gs,3,5,12,2.000e+00,28,0.780974,0.922241,0.000240,-0.005447,-0.011861
pq,gs,3,5,12,2.000e+00,29,0.777659,0.919983,0.006383,0.011249,-0.017110
pq,gs,3,5,12,2.000e+00,30,0.774294,0.920044,-0.004618,0.001325,0.002415
pq,gs,3,5,12,2.000e+00,31,0.768061,0.918152,0.007826,0.008509,0.006464
pq,gs,3,5,12,2.000e+00,32,0.771221,0.917908,-0.001470,0.007969,0.020260
pq,gs,3,5,12,2.000e+00,33,0.783903,0.922485,-0.006114,-0.010856,-0.004373
pq,gs,3,5,12,2.000e+00,34,0.783384,0.917786,-0.013430,-0.004196,-0.012660
pq,gs,3,5,12,2.000e+00,35,0.776198,0.919678,0.000813,-0.010504,0.008062
pq,gs,3,5,12,2.000e+00,36,0.778943,0.920471,0.004681,-0.008760,-0.004548
pq,gs,3,5,12,2.000e+00,37,0.783821,0.921875,-0.000276,-0.006146,-0.015317
pq,gs,3,5,12,2.000e+00,38,0.774499,0.919800,0.005014,0.009021,-0.005493
pq,gs,3,5,12,2.000e+00,39,0.772188,0.919800,0.010220,-0.001221,0.005565
pq,gs,3,5,12,2.000e+00,40,0.778113,0.920654,-0.004527,-0.005846,0.008134
pq,gs,3,5,12,2.000e+00,41,0.772649,0.919800,0.006356,0.005756,0.012691
pq,gs,3,5,12,2.000e+00,42,0.782029,0.921082,-0.008191,-0.001795,-0.021674
pq,gs,3,5,12,2.000e+00,43,0.779729,0.922729,-0.001755,0.004698,-0.002189
pq,gs,3,5,12,2.000e+00,44,0.773894,0.920410,0.009721,-0.000410,0.002646
pq,gs,3,5,12,2.000e+00,45,0.778255,0.921448,-0.007239,0.006051,-0.010690
pq,gs,3,5,12,2.000e+00,46,0.781272,0.922791,-0.010842,-0.000898,0.000617
pq,gs,3,5,12,2.000e+00,47,0.774169,0.920593,-0.003885,0.013424,0.006875
pq,gs,3,5,12,2.000e+00,48,0.776475,0.920532,0.007256,0.006870,0.005701
pq,gs,3,5,12,2.000e+00,49,0.781806,0.922424,-0.010198,-0.001673,0.002609
pq,gs,3,5,12,2.000e+00,50,0.781909,0.923523,-0.008369,0.001933,-0.003460
pq,gs,3,5,12,2.000e+00,51,0.770810,0.919800,0.016320,0.012627,-0.000693
pq,gs,3,5,12,2.000e+00,52,0.766963,0.917053,0.021223,0.007676,0.011894
pq,gs,3,5,12,2.000e+00,53,0.772673,0.919495,0.006027,0.005944,-0.007038
pq,gs,3,5,12,2.000e+00,54,0.777715,0.918396,-0.001137,-0.002671,-0.000256
pq,gs,3,5,12,2.000e+00,55,0.778824,0.920837,-0.003224,-0.006815,0.011277
pq,gs,3,5,12,2.000e+00,56,0.778880,0.921143,0.013797,-0.004242,-0.009255
pq,gs,3,5,12,2.000e+00,57,0.775979,0.919250,-0.001518,-0.002420,0.002074
pq,gs,3,5,12,2.000e+00,58,0.773116,0.918091,0.015430,0.003058,0.003860
pq,gs,3,5,12,2.000e+00,59,0.771793,0.920044,0.003794,0.019478,-0.001772
pq,gs,3,5,12,2.000e+00,60,0.770116,0.916687,0.009101,0.005168,-0.002964
pq,gs,3,5,12,2.000e+00,61,0.776968,0.915039,0.007850,-0.013710,-0.006535
pq,gs,3,5,12,2.000e+00,62,0.784596,0.924866,-0.011655,-0.001201,-0.010874
pq,gs,3,5,12,2.000e+00,63,0.775707,0.920715,-0.003056,0.008118,0.007034
pq,gs,3,5,12,2.000e+00,64,0.771989,0.917542,-0.000300,0.008013,0.007990
pq,gs,3,5,12,2.000e+00,65,0.772253,0.917480,0.011899,0.003022,-0.001741
pq,gs,3,5,12,2.000e+00,66,0.780416,0.920837,-0.014197,0.010942,-0.010935
pq,gs,3,5,12,2.000e+00,67,0.772515,0.920898,0.006842,-0.003190,0.007994
pq,gs,3,5,12,2.000e+00,68,0.775125,0.921326,0.008683,-0.008480,0.014715
pq,gs,3,5,12,2.000e+00,69,0.774517,0.917969,0.008110,0.000013,-0.006710
pq,gs,3,5,12,2.000e+00,70,0.772228,0.921692,-0.015397,0.011989,0.003100
pq,gs,3,5,12,2.000e+00,71,0.772215,0.919556,0.005139,0.005243,0.007116
pq,gs,3,5,12,2.000e+00,72,0.775439,0.919556,0.008948,-0.001744,0.011737
pq,gs,3,5,12,2.000e+00,73,0.772402,0.917603,-0.005409,0.011973,0.001898
pq,gs,3,5,12,2.000e+00,74,0.783266,0.922058,0.009839,-0.017224,-0.020119
pq,gs,3,5,12,2.000e+00,75,0.772260,0.918213,0.008581,0.002612,-0.003269
pq,gs,3,5,12,2.000e+00,76,0.777357,0.919250,-0.004768,0.002961,-0.009128
pq,gs,3,5,12,2.000e+00,77,0.781858,0.924622,-0.000000,-0.007431,0.001749
pq,gs,3,5,12,2.000e+00,78,0.780778,0.920410,0.001722,-0.009154,-0.011881
pq,gs,3,5,12,2.000e+00,79,0.773832,0.917358,0.007325,0.002926,0.002382
pq,gs,3,5,12,2.000e+00,80,0.776634,0.920654,0.007088,0.004338,-0.004449
